# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
30800 60.4159 132.365 55.8132 0.0153502 1.65653
31000 60.4159 132.378 55.8132 0.0154502 1.64615
31200 60.4159 132.391 55.8132 0.0155502 1.68951
31400 60.4159 132.404 55.8132 0.0156502 1.68268
31600 60.4159 132.417 55.8132 0.0157502 1.6822
31800 60.4159 132.43 55.8132 0.0158502 1.71844
32000 60.4159 132.443 55.8132 0.0159502 1.6914
32200 60.4159 132.456 55.8132 0.0160502 1.75097
32400 60.4159 132.469 55.8132 0.0161502 1.72004
32600 60.4159 132.482 55.8132 0.0162502 1.74821
32800 60.4159 132.495 55.8132 0.0163502 1.76131
33000 60.4159 132.508 55.8132 0.0164502 1.77187
33200 60.4159 132.521 55.8132 0.0165502 1.77602
33400 60.4159 132.534 55.8132 0.0166502 1.78533
33600 60.4159 132.547 55.8132 0.0167502 1.79559
33800 60.4159 132.56 55.8132 0.0168502 1.82673
34000 60.4159 132.573 55.8132 0.0169502 1.81274
34200 60.4159 132.586 55.8132 0.0170502 1.83578
34400 60.4159 132.599 55.8132 0.0171502 1.8484
34600 60.4159 132.612 55.8132 0.0172502 1.86278
34800 60.4159 132.625 55.8132 0.0173502 1.87559
35000 60.4159 132.638 55.8132 0.0174502 1.86681
35200 60.4159 132.651 55.8132 0.0175502 1.89993
35400 60.4159 132.664 55.8132 0.0176502 1.90339
35600 60.4159 132.677 55.8132 0.0177502 1.91329
35800 60.4159 132.69 55.8132 0.0178502 1.9293
36000 60.4159 132.703 55.8132 0.0179502 1.94279
36200 60.4159 132.716 55.8132 0.0180502 1.92869
36400 60.4159 132.73 55.8132 0.0181502 1.98932
36600 60.4159 132.743 55.8132 0.0182502 1.95778
36800 60.4159 132.756 55.8132 0.0183502 1.98719
37000 60.4159 132.769 55.8132 0.0184502 1.99668
37200 60.4159 132.782 55.8132 0.0185502 2.03068
37400 60.4159 132.795 55.8132 0.0186502 1.98957
37600 60.4159 132.808 55.8132 0.0187502 2.03014
37800 60.4159 132.821 55.8132 0.0188502 2.0381
38000 60.4159 132.834 55.8132 0.0189502 2.04898
38200 60.4159 132.847 55.8132 0.0190502 2.04299
38400 60.4159 132.86 55.8132 0.0191502 2.08632
38600 60.4159 132.873 55.8132 0.0192502 2.07789
38800 60.4159 132.886 55.8132 0.0193502 2.09753
39000 60.4159 132.899 55.8132 0.0194502 2.09018
39200 60.4159 132.912 55.8132 0.0195502 2.11379
39400 60.4159 132.925 55.8132 0.0196502 2.10853
39600 60.4159 132.938 55.8132 0.0197502 2.13547
39800 60.4159 132.951 55.8132 0.0198502 2.15476
40000 60.4159 132.964 55.8132 0.0199502 2.16078
40200 60.4159 132.977 55.8132 0.0200502 2.1568
40400 60.4159 132.99 55.8132 0.0201502 2.17665
40600 60.4159 133.003 55.8132 0.0202502 2.19517
40800 60.4159 133.016 55.8132 0.0203502 2.18921
41000 60.4159 133.029 55.8132 0.0204502 2.20429
41200 60.4159 133.042 55.8132 0.0205502 2.22168
41400 60.4159 133.055 55.8132 0.0206502 2.21356
41600 60.4159 133.068 55.8132 0.0207502 2.24762
41800 60.4159 133.082 55.8132 0.0208502 2.24442
42000 60.4159 133.095 55.8132 0.0209502 2.26502
42200 60.4159 133.108 55.8132 0.0210502 2.26593
42400 60.4159 133.121 55.8132 0.0211502 2.28184
42600 60.4159 133.134 55.8132 0.0212502 2.27778
42800 60.4159 133.147 55.8132 0.0213502 2.32335
43000 60.4159 133.16 55.8132 0.0214502 2.33474
43200 60.4159 133.173 55.8132 0.0215502 2.32038
43400 60.4159 133.186 55.8132 0.0216502 2.3363
43600 60.4159 133.199 55.8132 0.0217502 2.34989
43800 60.4159 133.212 55.8132 0.0218502 2.3628
44000 60.4159 133.225 55.8132 0.0219502 2.36716
44200 60.4159 133.238 55.8132 0.0220502 2.40053
44400 60.4159 133.251 55.8132 0.0221502 2.38091
44600 60.4159 133.264 55.8132 0.0222502 2.39647
44800 60.4159 133.277 55.8132 0.0223502 2.42511
45000 60.4159 133.29 55.8132 0.0224502 2.41745
45200 60.4159 133.303 55.8132 0.0225502 2.44257
45400 60.4159 133.316 55.8132 0.0226502 2.43509
45600 60.4159 133.329 55.8132 0.0227502 2.48422
45800 60.4159 133.342 55.8132 0.0228502 2.45708
46000 60.4159 133.355 55.8132 0.0229502 2.49117
46200 60.4159 133.368 55.8132 0.0230502 2.4877
46400 60.4159 133.381 55.8132 0.0231502 2.51956
46600 60.4159 133.394 55.8132 0.0232502 2.48768
46800 60.4159 133.407 55.8132 0.0233502 2.54051
47000 60.4159 133.42 55.8132 0.0234502 2.53868
47200 60.4159 133.433 55.8132 0.0235502 2.55198
47400 60.4159 133.447 55.8132 0.0236502 2.56188
47600 60.4159 133.46 55.8132 0.0237502 2.58936
47800 60.4159 133.473 55.8132 0.0238502 2.56197
48000 60.4159 133.486 55.8132 0.0239502 2.6069
48200 60.4159 133.499 55.8132 0.0240502 2.6187
48400 60.4159 133.512 55.8132 0.0241502 2.6041
48600 60.4159 133.525 55.8132 0.0242502 2.65331
48800 60.4159 133.538 55.8132 0.0243502 2.60827
49000 60.4159 133.551 55.8132 0.0244502 2.66797
49200 60.4159 133.564 55.8132 0.0245502 2.67247
49400 60.4159 133.577 55.8132 0.0246502 2.67527
49600 60.4159 133.59 55.8132 0.0247502 2.68372
49800 60.4159 133.603 55.8132 0.0248502 2.71688
50000 60.4159 133.616 55.8132 0.0249502 2.69543
50200 60.4159 133.629 55.8132 0.0250502 2.71224
50400 60.4159 133.642 55.8132 0.0251502 2.7444
50600 60.4159 133.655 55.8132 0.0252502 2.73937
50800 60.4159 133.668 55.8132 0.0253502 2.78473
51000 60.4159 133.681 55.8132 0.0254502 2.74519
51200 60.4159 133.694 55.8132 0.0255502 2.78351
51400 60.4159 133.707 55.8132 0.0256502 2.80096
51600 60.4159 133.72 55.8132 0.0257502 2.7948
51800 60.4159 133.733 55.8132 0.0258502 2.81561
52000 60.4159 133.746 55.8132 0.0259502 2.82609
52200 60.4159 133.759 55.8132 0.0260502 2.8268
52400 60.4159 133.772 55.8132 0.0261502 2.8449
52600 60.4159 133.785 55.8132 0.0262502 2.86935
52800 60.4159 133.799 55.8132 0.0263502 2.87317
53000 60.4159 133.812 55.8132 0.0264502 2.86854
53200 60.4159 133.825 55.8132 0.0265502 2.89305
53400 60.4159 133.838 55.8132 0.0266502 2.89556
53600 60.4159 133.851 55.8132 0.0267502 2.90494
53800 60.4159 133.864 55.8132 0.0268502 2.94212
54000 60.4159 133.877 55.8132 0.0269502 2.92538
54200 60.4159 133.89 55.8132 0.0270502 2.93996
54400 60.4159 133.903 55.8132 0.0271502 2.96935
54600 60.4159 133.916 55.8132 0.0272502 2.97863
54800 60.4159 133.929 55.8132 0.0273502 2.96898
55000 60.4159 133.942 55.8132 0.0274502 2.99415
55200 60.4159 133.955 55.8132 0.0275502 3.01802
55400 60.4159 133.968 55.8132 0.0276502 3.01484
55600 60.4159 133.981 55.8132 0.0277502 3.00928
55800 60.4159 133.994 55.8132 0.0278502 3.06861
56000 60.4159 134.007 55.8132 0.0279502 3.04984
56200 60.4159 134.02 55.8132 0.0280502 3.05754
56400 60.4159 134.033 55.8132 0.0281502 3.0731
56600 60.4159 134.046 55.8132 0.0282502 3.11265
56800 60.4159 134.059 55.8132 0.0283502 3.07189
57000 60.4159 134.072 55.8132 0.0284502 3.12609
57200 60.4159 134.085 55.8132 0.0285502 3.11992
57400 60.4159 134.098 55.8132 0.0286502 3.1331
57600 60.4159 134.111 55.8132 0.0287502 3.13912
57800 60.4159 134.124 55.8132 0.0288502 3.15784
58000 60.4159 134.137 55.8132 0.0289502 3.16884
58200 60.4159 134.15 55.8132 0.0290502 3.17627
58400 60.4159 134.164 55.8132 0.0291502 3.18297
58600 60.4159 134.177 55.8132 0.0292502 3.20505
58800 60.4159 134.19 55.8132 0.0293502 3.22418
59000 60.4159 134.203 55.8132 0.0294502 3.20137
59200 60.4159 134.216 55.8132 0.0295502 3.22575
59400 60.4159 134.229 55.8132 0.0296502 3.25511
59600 60.4159 134.242 55.8132 0.0297502 3.23665
59800 60.4159 134.255 55.8132 0.0298502 3.26586
60000 60.4159 134.268 55.8132 0.0299502 3.30025
60200 60.4159 134.281 55.8132 0.0300502 3.28788
60400 60.4159 134.294 55.8132 0.0301502 3.28944
60600 60.4159 134.307 55.8132 0.0302502 3.32558
60800 60.4159 134.32 55.8132 0.0303502 3.31678
61000 60.4159 134.333 55.8132 0.0304502 3.35059
61200 60.4159 134.346 55.8132 0.0305502 3.35737
61400 60.4159 134.359 55.8132 0.0306502 3.35417
61600 60.4159 134.372 55.8132 0.0307502 3.37972
61800 60.4159 134.385 55.8132 0.0308502 3.38947
62000 60.4159 134.398 55.8132 0.0309502 3.40825
62200 60.4159 134.411 55.8132 0.0310502 3.39237
62400 60.4159 134.424 55.8132 0.0311502 3.4323
62600 60.4159 134.437 55.8132 0.0312502 3.44004
62800 60.4159 134.45 55.8132 0.0313502 3.44807
63000 60.4159 134.463 55.8132 0.0314502 3.45023
63200 60.4159 134.476 55.8132 0.0315502 3.46804
63400 60.4159 134.489 55.8132 0.0316502 3.49237
63600 60.4159 134.502 55.8132 0.0317502 3.50087
63800 60.4159 134.516 55.8132 0.0318502 3.4758
64000 60.4159 134.529 55.8132 0.0319502 3.53914
64200 60.4159 134.542 55.8132 0.0320502 3.53745
64400 60.4159 134.555 55.8132 0.0321502 3.53002
64600 60.4159 134.568 55.8132 0.0322502 3.54053
64800 60.4159 134.581 55.8132 0.0323502 3.56634
65000 60.4159 134.594 55.8132 0.0324502 3.58659
65200 60.4159 134.607 55.8132 0.0325502 3.57797
65400 60.4159 134.62 55.8132 0.0326502 3.60219
65600 60.4159 134.633 55.8132 0.0327502 3.60311
65800 60.4159 134.646 55.8132 0.0328502 3.62976
66000 60.4159 134.659 55.8132 0.0329502 3.63161
66200 60.4159 134.672 55.8132 0.0330502 3.64669
66400 60.4159 134.685 55.8132 0.0331502 3.65747
66600 60.4159 134.698 55.8132 0.0332502 3.66386
66800 60.4159 134.711 55.8132 0.0333502 3.69133
67000 60.4159 134.724 55.8132 0.0334502 3.68417
67200 60.4159 134.737 55.8132 0.0335502 3.71175
67400 60.4159 134.75 55.8132 0.0336502 3.72812
67600 60.4159 134.763 55.8132 0.0337502 3.72122
67800 60.4159 134.776 55.8132 0.0338502 3.74256
68000 60.4159 134.789 55.8132 0.0339502 3.72772
68200 60.4159 134.802 55.8132 0.0340502 3.78088
68400 60.4159 134.815 55.8132 0.0341502 3.76091
68600 60.4159 134.828 55.8132 0.0342502 3.78755
68800 60.4159 134.841 55.8132 0.0343502 3.80243
69000 60.4159 134.854 55.8132 0.0344502 3.80912
69200 60.4159 134.867 55.8132 0.0345502 3.81541
69400 60.4159 134.881 55.8132 0.0346502 3.86614
69600 60.4159 134.894 55.8132 0.0347502 3.83114
69800 60.4159 134.907 55.8132 0.0348502 3.88746
70000 60.4159 134.92 55.8132 0.0349502 3.85439
70200 60.4159 134.933 55.8132 0.0350502 3.87899
70400 60.4159 134.946 55.8132 0.0351502 3.89893
70600 60.4159 134.959 55.8132 0.0352502 3.91726
70800 60.4159 134.972 55.8132 0.0353502 3.92156
71000 60.4159 134.985 55.8132 0.0354502 3.92622
71200 60.4159 134.998 55.8132 0.0355502 3.94281
71400 60.4159 135.011 55.8132 0.0356502 3.96046
71600 60.4159 135.024 55.8132 0.0357502 3.98219
71800 60.4159 135.037 55.8132 0.0358502 3.97998
72000 60.4159 135.05 55.8132 0.0359502 3.97876
72200 60.4159 135.063 55.8132 0.0360502 4.0057
72400 60.4159 135.076 55.8132 0.0361502 4.03398
72600 60.4159 135.089 55.8132 0.0362502 4.00735
72800 60.4159 135.102 55.8132 0.0363502 4.05453
73000 60.4159 135.115 55.8132 0.0364502 4.04617
73200 60.4159 135.128 55.8132 0.0365502 4.07593
73400 60.4159 135.141 55.8132 0.0366502 4.06082
73600 60.4159 135.154 55.8132 0.0367502 4.10222
73800 60.4159 135.167 55.8132 0.0368502 4.10662
74000 60.4159 135.18 55.8132 0.0369502 4.09505
74200 60.4159 135.193 55.8132 0.0370502 4.14315
74400 60.4159 135.206 55.8132 0.0371502 4.13919
74600 60.4159 135.219 55.8132 0.0372502 4.1379
74800 60.4159 135.233 55.8132 0.0373502 4.18761
75000 60.4159 135.246 55.8132 0.0374502 4.1604
75200 60.4159 135.259 55.8132 0.0375502 4.19199
75400 60.4159 135.272 55.8132 0.0376502 4.18878
75600 60.4159 135.285 55.8132 0.0377502 4.2262
75800 60.4159 135.298 55.8132 0.0378502 4.22532
76000 60.4159 135.311 55.8132 0.0379502 4.22562
76200 60.4159 135.324 55.8132 0.0380502 4.25243
76400 60.4159 135.337 55.8132 0.0381502 4.25863
76600 60.4159 135.35 55.8132 0.0382502 4.28195
76800 60.4159 135.363 55.8132 0.0383502 4.27852
77000 60.4159 135.376 55.8132 0.0384502 4.28253
77200 60.4159 135.389 55.8132 0.0385502 4.31715
77400 60.4159 135.402 55.8132 0.0386502 4.31016
77600 60.4159 135.415 55.8132 0.0387502 4.34053
77800 60.4159 135.428 55.8132 0.0388502 4.35614
78000 60.4159 135.441 55.8132 0.0389502 4.35856
78200 60.4159 135.454 55.8132 0.0390502 4.34652
78400 60.4159 135.467 55.8132 0.0391502 4.38007
78600 60.4159 135.48 55.8132 0.0392502 4.37727
78800 60.4159 135.493 55.8132 0.0393502 4.41826
79000 60.4159 135.506 55.8132 0.0394502 4.42016
79200 60.4159 135.519 55.8132 0.0395502 4.42842
79400 60.4159 135.532 55.8132 0.0396502 4.42697
79600 60.4159 135.545 55.8132 0.0397502 4.44931
79800 60.4159 135.558 55.8132 0.0398502 4.46547
80000 60.4159 135.571 55.8132 0.0399502 4.48524
80200 60.4159 135.584 55.8132 0.0400502 4.47424
80400 60.4159 135.598 55.8132 0.0401502 4.5046
80600 60.4159 135.611 55.8132 0.0402502 4.50389
80800 60.4159 135.624 55.8132 0.0403502 4.52456
81000 60.4159 135.637 55.8132 0.0404502 4.54865
81200 60.4159 135.65 55.8132 0.0405502 4.54476
81400 60.4159 135.663 55.8132 0.0406502 4.56961
81600 60.4159 135.676 55.8132 0.0407502 4.56297
81800 60.4159 135.689 55.8132 0.0408502 4.56795
82000 60.4159 135.702 55.8132 0.0409502 4.61816
82200 60.4159 135.715 55.8132 0.0410502 4.59649
82400 60.4159 135.728 55.8132 0.0411502 4.59881
82600 60.4159 135.741 55.8132 0.0412502 4.6551
82800 60.4159 135.754 55.8132 0.0413502 4.63824
83000 60.4159 135.767 55.8132 0.0414502 4.65403
83200 60.4159 135.78 55.8132 0.0415502 4.66493
83400 60.4159 135.793 55.8132 0.0416502 4.66654
83600 60.4159 135.806 55.8132 0.0417502 4.70142
83800 60.4159 135.819 55.8132 0.0418502 4.69306
84000 60.4159 135.832 55.8132 0.0419502 4.72735
84200 60.4159 135.845 55.8132 0.0420502 4.7287
84400 60.4159 135.858 55.8132 0.0421502 4.72582
84600 60.4159 135.871 55.8132 0.0422502 4.75935
84800 60.4159 135.884 55.8132 0.0423502 4.78
85000 60.4159 135.897 55.8132 0.0424502 4.77017
85200 60.4159 135.91 55.8132 0.0425502 4.80567
85400 60.4159 135.923 55.8132 0.0426502 4.79971
85600 60.4159 135.936 55.8132 0.0427502 4.8331
85800 60.4159 135.95 55.8132 0.0428502 4.83388
86000 60.4159 135.963 55.8132 0.0429502 4.84553
86200 60.4159 135.976 55.8132 0.0430502 4.85892
86400 60.4159 135.989 55.8132 0.0431502 4.87932
86600 60.4159 136.002 55.8132 0.0432502 4.89226
86800 60.4159 136.015 55.8132 0.0433502 4.88268
87000 60.4159 136.028 55.8132 0.0434502 4.90329
87200 60.4159 136.041 55.8132 0.0435502 4.94306
87400 60.4159 136.054 55.8132 0.0436502 4.92408
87600 60.4159 136.067 55.8132 0.0437502 4.94833
87800 60.4159 136.08 55.8132 0.0438502 4.95299
88000 60.4159 136.093 55.8132 0.0439502 4.96781
88200 60.4159 136.106 55.8132 0.0440502 4.98366
88400 60.4159 136.119 55.8132 0.0441502 4.98496
88600 60.4159 136.132 55.8132 0.0442502 5.01846
88800 60.4159 136.145 55.8132 0.0443502 5.00179
89000 60.4159 136.158 55.8132 0.0444502 5.02145
89200 60.4159 136.171 55.8132 0.0445502 5.05053
89400 60.4159 136.184 55.8132 0.0446502 5.03653
89600 60.4159 136.197 55.8132 0.0447502 5.05666
89800 60.4159 136.21 55.8132 0.0448502 5.07352
90000 60.4159 136.223 55.8132 0.0449502 5.09776
90200 60.4159 136.236 55.8132 0.0450502 5.08955
90400 60.4159 136.249 55.8132 0.0451502 5.14718
90600 60.4159 136.262 55.8132 0.0452502 5.11451
90800 60.4159 136.275 55.8132 0.0453502 5.15116
91000 60.4159 136.288 55.8132 0.0454502 5.14781
91200 60.4159 136.301 55.8132 0.0455502 5.16277
91400 60.4159 136.315 55.8132 0.0456502 5.18805
91600 60.4159 136.328 55.8132 0.0457502 5.20078
91800 60.4159 136.341 55.8132 0.0458502 5.18683
92000 60.4159 136.354 55.8132 0.0459502 5.20789
92200 60.4159 136.367 55.8132 0.0460502 5.24523
92400 60.4159 136.38 55.8132 0.0461502 5.2316
92600 60.4159 136.393 55.8132 0.0462502 5.25003
92800 60.4159 136.406 55.8132 0.0463502 5.2666
93000 60.4159 136.419 55.8132 0.0464502 5.27499
93200 60.4159 136.432 55.8132 0.0465502 5.2844
93400 60.4159 136.445 55.8132 0.0466502 5.30502
93600 60.4159 136.458 55.8132 0.0467502 5.29987
93800 60.4159 136.471 55.8132 0.0468502 5.32751
94000 60.4159 136.484 55.8132 0.0469502 5.35058
94200 60.4159 136.497 55.8132 0.0470502 5.33022
94400 60.4159 136.51 55.8132 0.0471502 5.35944
94600 60.4159 136.523 55.8132 0.0472502 5.38235
94800 60.4159 136.536 55.8132 0.0473502 5.38932
95000 60.4159 136.549 55.8132 0.0474502 5.38304
95200 60.4159 136.562 55.8132 0.0475502 5.4152
95400 60.4159 136.575 55.8132 0.0476502 5.43176
95600 60.4159 136.588 55.8132 0.0477502 5.45053
95800 60.4159 136.601 55.8132 0.0478502 5.43481
96000 60.4159 136.614 55.8132 0.0479502 5.47776
96200 60.4159 136.627 55.8132 0.0480502 5.46603
96400 60.4159 136.64 55.8132 0.0481502 5.4907
96600 60.4159 136.653 55.8132 0.0482502 5.4994
96800 60.4159 136.667 55.8132 0.0483502 5.50709
97000 60.4159 136.68 55.8132 0.0484502 5.5242
97200 60.4159 136.693 55.8132 0.0485502 5.55062
97400 60.4159 136.706 55.8132 0.0486502 5.53145
97600 60.4159 136.719 55.8132 0.0487502 5.58769
97800 60.4159 136.732 55.8132 0.0488502 5.56544
98000 60.4159 136.745 55.8132 0.0489502 5.58354
98200 60.4159 136.758 55.8132 0.0490502 5.58691
98400 60.4159 136.771 55.8132 0.0491502 5.62733
98600 60.4159 136.784 55.8132 0.0492502 5.62342
98800 60.4159 136.797 55.8132 0.0493502 5.63779
99000 60.4159 136.81 55.8132 0.0494502 5.66184
99200 60.4159 136.823 55.8132 0.0495502 5.66072
99400 60.4159 136.836 55.8132 0.0496502 5.66159
