# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
18200 60.2606 131.567 55.9234 0.00905025 0.91934
18400 60.2606 131.58 55.9234 0.00915025 0.902303
18600 60.2606 131.593 55.9234 0.00925025 0.940241
18800 60.2606 131.606 55.9234 0.00935025 0.954211
19000 60.2606 131.619 55.9234 0.00945025 0.965833
19200 60.2606 131.632 55.9234 0.00955025 0.980884
19400 60.2606 131.645 55.9234 0.00965025 0.969449
19600 60.2606 131.658 55.9234 0.00975025 0.999279
19800 60.2606 131.671 55.9234 0.00985025 0.988007
20000 60.2606 131.684 55.9234 0.00995025 1.01562
20200 60.2606 131.697 55.9234 0.0100502 1.02392
20400 60.2606 131.71 55.9234 0.0101502 1.01688
20600 60.2606 131.723 55.9234 0.0102502 1.05935
20800 60.2606 131.736 55.9234 0.0103502 1.05431
21000 60.2606 131.749 55.9234 0.0104502 1.05635
21200 60.2606 131.762 55.9234 0.0105502 1.08318
21400 60.2606 131.776 55.9234 0.0106502 1.08814
21600 60.2606 131.789 55.9234 0.0107502 1.09361
21800 60.2606 131.802 55.9234 0.0108502 1.12038
22000 60.2606 131.815 55.9234 0.0109502 1.10975
22200 60.2606 131.828 55.9234 0.0110502 1.10251
22400 60.2606 131.841 55.9234 0.0111502 1.15847
22600 60.2606 131.854 55.9234 0.0112502 1.18381
22800 60.2606 131.867 55.9234 0.0113502 1.14154
23000 60.2606 131.88 55.9234 0.0114502 1.16051
23200 60.2606 131.893 55.9234 0.0115502 1.19087
23400 60.2606 131.906 55.9234 0.0116502 1.17547
23600 60.2606 131.919 55.9234 0.0117502 1.21628
23800 60.2606 131.932 55.9234 0.0118502 1.22318
24000 60.2606 131.945 55.9234 0.0119502 1.22173
24200 60.2606 131.958 55.9234 0.0120502 1.25883
24400 60.2606 131.971 55.9234 0.0121502 1.24448
24600 60.2606 131.984 55.9234 0.0122502 1.25767
24800 60.2606 131.997 55.9234 0.0123502 1.25301
25000 60.2606 132.01 55.9234 0.0124502 1.29721
25200 60.2606 132.023 55.9234 0.0125502 1.28922
25400 60.2606 132.036 55.9234 0.0126502 1.29265
25600 60.2606 132.049 55.9234 0.0127502 1.33417
25800 60.2606 132.062 55.9234 0.0128502 1.29885
26000 60.2606 132.075 55.9234 0.0129502 1.32923
26200 60.2606 132.088 55.9234 0.0130502 1.35103
26400 60.2606 132.101 55.9234 0.0131502 1.36199
26600 60.2606 132.115 55.9234 0.0132502 1.372
26800 60.2606 132.128 55.9234 0.0133502 1.38433
27000 60.2606 132.141 55.9234 0.0134502 1.37381
27200 60.2606 132.154 55.9234 0.0135502 1.40294
27400 60.2606 132.167 55.9234 0.0136502 1.43366
27600 60.2606 132.18 55.9234 0.0137502 1.416
27800 60.2606 132.193 55.9234 0.0138502 1.41393
28000 60.2606 132.206 55.9234 0.0139502 1.44963
28200 60.2606 132.219 55.9234 0.0140502 1.45845
28400 60.2606 132.232 55.9234 0.0141502 1.45974
28600 60.2606 132.245 55.9234 0.0142502 1.47356
28800 60.2606 132.258 55.9234 0.0143502 1.48566
29000 60.2606 132.271 55.9234 0.0144502 1.49603
29200 60.2606 132.284 55.9234 0.0145502 1.53881
29400 60.2606 132.297 55.9234 0.0146502 1.49724
29600 60.2606 132.31 55.9234 0.0147502 1.52389
29800 60.2606 132.323 55.9234 0.0148502 1.55492
30000 60.2606 132.336 55.9234 0.0149502 1.55266
30200 60.2606 132.349 55.9234 0.0150502 1.55179
30400 60.2606 132.362 55.9234 0.0151502 1.58962
30600 60.2606 132.375 55.9234 0.0152502 1.59518
30800 60.2606 132.388 55.9234 0.0153502 1.57751
31000 60.2606 132.401 55.9234 0.0154502 1.60073
31200 60.2606 132.414 55.9234 0.0155502 1.61988
31400 60.2606 132.427 55.9234 0.0156502 1.63148
31600 60.2606 132.44 55.9234 0.0157502 1.65252
31800 60.2606 132.454 55.9234 0.0158502 1.63404
32000 60.2606 132.467 55.9234 0.0159502 1.67142
32200 60.2606 132.48 55.9234 0.0160502 1.67746
32400 60.2606 132.493 55.9234 0.0161502 1.68215
32600 60.2606 132.506 55.9234 0.0162502 1.68976
32800 60.2606 132.519 55.9234 0.0163502 1.70289
33000 60.2606 132.532 55.9234 0.0164502 1.72882
33200 60.2606 132.545 55.9234 0.0165502 1.73835
33400 60.2606 132.558 55.9234 0.0166502 1.73927
33600 60.2606 132.571 55.9234 0.0167502 1.76119
33800 60.2606 132.584 55.9234 0.0168502 1.75873
34000 60.2606 132.597 55.9234 0.0169502 1.80224
34200 60.2606 132.61 55.9234 0.0170502 1.77641
34400 60.2606 132.623 55.9234 0.0171502 1.78924
34600 60.2606 132.636 55.9234 0.0172502 1.80929
34800 60.2606 132.649 55.9234 0.0173502 1.81626
35000 60.2606 132.662 55.9234 0.0174502 1.84653
35200 60.2606 132.675 55.9234 0.0175502 1.81138
35400 60.2606 132.688 55.9234 0.0176502 1.86165
35600 60.2606 132.701 55.9234 0.0177502 1.87625
35800 60.2606 132.714 55.9234 0.0178502 1.88085
36000 60.2606 132.727 55.9234 0.0179502 1.86643
36200 60.2606 132.74 55.9234 0.0180502 1.89801
36400 60.2606 132.753 55.9234 0.0181502 1.88903
36600 60.2606 132.766 55.9234 0.0182502 1.92095
36800 60.2606 132.779 55.9234 0.0183502 1.93445
37000 60.2606 132.793 55.9234 0.0184502 1.94176
37200 60.2606 132.806 55.9234 0.0185502 1.93963
37400 60.2606 132.819 55.9234 0.0186502 1.98535
37600 60.2606 132.832 55.9234 0.0187502 1.99528
37800 60.2606 132.845 55.9234 0.0188502 1.98003
38000 60.2606 132.858 55.9234 0.0189502 2.00031
38200 60.2606 132.871 55.9234 0.0190502 2.00678
38400 60.2606 132.884 55.9234 0.0191502 2.03615
38600 60.2606 132.897 55.9234 0.0192502 2.00812
38800 60.2606 132.91 55.9234 0.0193502 2.05383
39000 60.2606 132.923 55.9234 0.0194502 2.07809
39200 60.2606 132.936 55.9234 0.0195502 2.06337
39400 60.2606 132.949 55.9234 0.0196502 2.07986
39600 60.2606 132.962 55.9234 0.0197502 2.0812
39800 60.2606 132.975 55.9234 0.0198502 2.10103
40000 60.2606 132.988 55.9234 0.0199502 2.12486
40200 60.2606 133.001 55.9234 0.0200502 2.11183
40400 60.2606 133.014 55.9234 0.0201502 2.14526
40600 60.2606 133.027 55.9234 0.0202502 2.14614
40800 60.2606 133.04 55.9234 0.0203502 2.1573
41000 60.2606 133.053 55.9234 0.0204502 2.18038
41200 60.2606 133.066 55.9234 0.0205502 2.18637
41400 60.2606 133.079 55.9234 0.0206502 2.18791
41600 60.2606 133.092 55.9234 0.0207502 2.19392
41800 60.2606 133.105 55.9234 0.0208502 2.22526
42000 60.2606 133.118 55.9234 0.0209502 2.23765
42200 60.2606 133.132 55.9234 0.0210502 2.23973
42400 60.2606 133.145 55.9234 0.0211502 2.23794
42600 60.2606 133.158 55.9234 0.0212502 2.26552
42800 60.2606 133.171 55.9234 0.0213502 2.27272
43000 60.2606 133.184 55.9234 0.0214502 2.30557
43200 60.2606 133.197 55.9234 0.0215502 2.28259
43400 60.2606 133.21 55.9234 0.0216502 2.31052
43600 60.2606 133.223 55.9234 0.0217502 2.33322
43800 60.2606 133.236 55.9234 0.0218502 2.32492
44000 60.2606 133.249 55.9234 0.0219502 2.34176
44200 60.2606 133.262 55.9234 0.0220502 2.34971
44400 60.2606 133.275 55.9234 0.0221502 2.36948
44600 60.2606 133.288 55.9234 0.0222502 2.38081
44800 60.2606 133.301 55.9234 0.0223502 2.37938
45000 60.2606 133.314 55.9234 0.0224502 2.40209
45200 60.2606 133.327 55.9234 0.0225502 2.42405
45400 60.2606 133.34 55.9234 0.0226502 2.40357
45600 60.2606 133.353 55.9234 0.0227502 2.43795
45800 60.2606 133.366 55.9234 0.0228502 2.44374
46000 60.2606 133.379 55.9234 0.0229502 2.47045
46200 60.2606 133.392 55.9234 0.0230502 2.45606
46400 60.2606 133.405 55.9234 0.0231502 2.46208
46600 60.2606 133.418 55.9234 0.0232502 2.4874
46800 60.2606 133.431 55.9234 0.0233502 2.49596
47000 60.2606 133.444 55.9234 0.0234502 2.5138
47200 60.2606 133.458 55.9234 0.0235502 2.51271
47400 60.2606 133.471 55.9234 0.0236502 2.54148
47600 60.2606 133.484 55.9234 0.0237502 2.55026
47800 60.2606 133.497 55.9234 0.0238502 2.53625
48000 60.2606 133.51 55.9234 0.0239502 2.57056
48200 60.2606 133.523 55.9234 0.0240502 2.60302
48400 60.2606 133.536 55.9234 0.0241502 2.57365
48600 60.2606 133.549 55.9234 0.0242502 2.62128
48800 60.2606 133.562 55.9234 0.0243502 2.60857
49000 60.2606 133.575 55.9234 0.0244502 2.62717
49200 60.2606 133.588 55.9234 0.0245502 2.62573
49400 60.2606 133.601 55.9234 0.0246502 2.6509
49600 60.2606 133.614 55.9234 0.0247502 2.62596
49800 60.2606 133.627 55.9234 0.0248502 2.68764
50000 60.2606 133.64 55.9234 0.0249502 2.68179
50200 60.2606 133.653 55.9234 0.0250502 2.67598
50400 60.2606 133.666 55.9234 0.0251502 2.7143
50600 60.2606 133.679 55.9234 0.0252502 2.71414
50800 60.2606 133.692 55.9234 0.0253502 2.71954
51000 60.2606 133.705 55.9234 0.0254502 2.72764
51200 60.2606 133.718 55.9234 0.0255502 2.74874
51400 60.2606 133.731 55.9234 0.0256502 2.75878
51600 60.2606 133.744 55.9234 0.0257502 2.79076
51800 60.2606 133.757 55.9234 0.0258502 2.78109
52000 60.2606 133.77 55.9234 0.0259502 2.78334
52200 60.2606 133.783 55.9234 0.0260502 2.81269
52400 60.2606 133.797 55.9234 0.0261502 2.81535
52600 60.2606 133.81 55.9234 0.0262502 2.83184
52800 60.2606 133.823 55.9234 0.0263502 2.84358
53000 60.2606 133.836 55.9234 0.0264502 2.85947
53200 60.2606 133.849 55.9234 0.0265502 2.85621
53400 60.2606 133.862 55.9234 0.0266502 2.88035
53600 60.2606 133.875 55.9234 0.0267502 2.88627
53800 60.2606 133.888 55.9234 0.0268502 2.9113
54000 60.2606 133.901 55.9234 0.0269502 2.91451
54200 60.2606 133.914 55.9234 0.0270502 2.92161
54400 60.2606 133.927 55.9234 0.0271502 2.93677
54600 60.2606 133.94 55.9234 0.0272502 2.9343
54800 60.2606 133.953 55.9234 0.0273502 2.98128
55000 60.2606 133.966 55.9234 0.0274502 2.96691
55200 60.2606 133.979 55.9234 0.0275502 2.98378
55400 60.2606 133.992 55.9234 0.0276502 3.00928
55600 60.2606 134.005 55.9234 0.0277502 3.02292
55800 60.2606 134.018 55.9234 0.0278502 3.01215
56000 60.2606 134.031 55.9234 0.0279502 3.04905
56200 60.2606 134.044 55.9234 0.0280502 3.01729
56400 60.2606 134.057 55.9234 0.0281502 3.0556
56600 60.2606 134.07 55.9234 0.0282502 3.0849
56800 60.2606 134.083 55.9234 0.0283502 3.06599
57000 60.2606 134.096 55.9234 0.0284502 3.1117
57200 60.2606 134.109 55.9234 0.0285502 3.08819
57400 60.2606 134.122 55.9234 0.0286502 3.11626
57600 60.2606 134.136 55.9234 0.0287502 3.14347
57800 60.2606 134.149 55.9234 0.0288502 3.14153
58000 60.2606 134.162 55.9234 0.0289502 3.1401
58200 60.2606 134.175 55.9234 0.0290502 3.18501
58400 60.2606 134.188 55.9234 0.0291502 3.18248
58600 60.2606 134.201 55.9234 0.0292502 3.18581
58800 60.2606 134.214 55.9234 0.0293502 3.19823
59000 60.2606 134.227 55.9234 0.0294502 3.21276
59200 60.2606 134.24 55.9234 0.0295502 3.22681
59400 60.2606 134.253 55.9234 0.0296502 3.22593
59600 60.2606 134.266 55.9234 0.0297502 3.25833
59800 60.2606 134.279 55.9234 0.0298502 3.25334
60000 60.2606 134.292 55.9234 0.0299502 3.27396
60200 60.2606 134.305 55.9234 0.0300502 3.28951
60400 60.2606 134.318 55.9234 0.0301502 3.30469
60600 60.2606 134.331 55.9234 0.0302502 3.29665
60800 60.2606 134.344 55.9234 0.0303502 3.32386
61000 60.2606 134.357 55.9234 0.0304502 3.33785
61200 60.2606 134.37 55.9234 0.0305502 3.33448
61400 60.2606 134.383 55.9234 0.0306502 3.35269
61600 60.2606 134.396 55.9234 0.0307502 3.36752
61800 60.2606 134.409 55.9234 0.0308502 3.38524
62000 60.2606 134.422 55.9234 0.0309502 3.40124
62200 60.2606 134.435 55.9234 0.0310502 3.37639
62400 60.2606 134.448 55.9234 0.0311502 3.41345
62600 60.2606 134.461 55.9234 0.0312502 3.42205
62800 60.2606 134.475 55.9234 0.0313502 3.42669
63000 60.2606 134.488 55.9234 0.0314502 3.45474
63200 60.2606 134.501 55.9234 0.0315502 3.45717
63400 60.2606 134.514 55.9234 0.0316502 3.48092
63600 60.2606 134.527 55.9234 0.0317502 3.4798
63800 60.2606 134.54 55.9234 0.0318502 3.49918
64000 60.2606 134.553 55.9234 0.0319502 3.50368
64200 60.2606 134.566 55.9234 0.0320502 3.51866
64400 60.2606 134.579 55.9234 0.0321502 3.53413
64600 60.2606 134.592 55.9234 0.0322502 3.54683
64800 60.2606 134.605 55.9234 0.0323502 3.55049
65000 60.2606 134.618 55.9234 0.0324502 3.56258
65200 60.2606 134.631 55.9234 0.0325502 3.59431
65400 60.2606 134.644 55.9234 0.0326502 3.58063
65600 60.2606 134.657 55.9234 0.0327502 3.5972
65800 60.2606 134.67 55.9234 0.0328502 3.62274
66000 60.2606 134.683 55.9234 0.0329502 3.64739
66200 60.2606 134.696 55.9234 0.0330502 3.62953
66400 60.2606 134.709 55.9234 0.0331502 3.65093
66600 60.2606 134.722 55.9234 0.0332502 3.67521
66800 60.2606 134.735 55.9234 0.0333502 3.66429
67000 60.2606 134.748 55.9234 0.0334502 3.7
67200 60.2606 134.761 55.9234 0.0335502 3.68739
67400 60.2606 134.774 55.9234 0.0336502 3.71519
67600 60.2606 134.787 55.9234 0.0337502 3.69768
67800 60.2606 134.8 55.9234 0.0338502 3.75075
68000 60.2606 134.814 55.9234 0.0339502 3.74541
68200 60.2606 134.827 55.9234 0.0340502 3.7627
68400 60.2606 134.84 55.9234 0.0341502 3.76553
68600 60.2606 134.853 55.9234 0.0342502 3.77946
68800 60.2606 134.866 55.9234 0.0343502 3.78492
69000 60.2606 134.879 55.9234 0.0344502 3.79059
69200 60.2606 134.892 55.9234 0.0345502 3.8361
69400 60.2606 134.905 55.9234 0.0346502 3.83721
69600 60.2606 134.918 55.9234 0.0347502 3.81939
69800 60.2606 134.931 55.9234 0.0348502 3.88534
70000 60.2606 134.944 55.9234 0.0349502 3.855
70200 60.2606 134.957 55.9234 0.0350502 3.87981
70400 60.2606 134.97 55.9234 0.0351502 3.88281
70600 60.2606 134.983 55.9234 0.0352502 3.90262
70800 60.2606 134.996 55.9234 0.0353502 3.91963
71000 60.2606 135.009 55.9234 0.0354502 3.93391
71200 60.2606 135.022 55.9234 0.0355502 3.94016
71400 60.2606 135.035 55.9234 0.0356502 3.93086
71600 60.2606 135.048 55.9234 0.0357502 3.97007
71800 60.2606 135.061 55.9234 0.0358502 3.99121
72000 60.2606 135.074 55.9234 0.0359502 3.97769
72200 60.2606 135.087 55.9234 0.0360502 4.0027
72400 60.2606 135.1 55.9234 0.0361502 3.99627
72600 60.2606 135.113 55.9234 0.0362502 4.04827
72800 60.2606 135.126 55.9234 0.0363502 4.01573
73000 60.2606 135.139 55.9234 0.0364502 4.06843
73200 60.2606 135.153 55.9234 0.0365502 4.0522
73400 60.2606 135.166 55.9234 0.0366502 4.07644
73600 60.2606 135.179 55.9234 0.0367502 4.08551
73800 60.2606 135.192 55.9234 0.0368502 4.08566
74000 60.2606 135.205 55.9234 0.0369502 4.1275
74200 60.2606 135.218 55.9234 0.0370502 4.12059
74400 60.2606 135.231 55.9234 0.0371502 4.12686
74600 60.2606 135.244 55.9234 0.0372502 4.15936
74800 60.2606 135.257 55.9234 0.0373502 4.16217
75000 60.2606 135.27 55.9234 0.0374502 4.18809
75200 60.2606 135.283 55.9234 0.0375502 4.17396
75400 60.2606 135.296 55.9234 0.0376502 4.19015
75600 60.2606 135.309 55.9234 0.0377502 4.19666
75800 60.2606 135.322 55.9234 0.0378502 4.23409
76000 60.2606 135.335 55.9234 0.0379502 4.22969
76200 60.2606 135.348 55.9234 0.0380502 4.24443
76400 60.2606 135.361 55.9234 0.0381502 4.24594
76600 60.2606 135.374 55.9234 0.0382502 4.28717
76800 60.2606 135.387 55.9234 0.0383502 4.27679
77000 60.2606 135.4 55.9234 0.0384502 4.27594
77200 60.2606 135.413 55.9234 0.0385502 4.33059
77400 60.2606 135.426 55.9234 0.0386502 4.31611
77600 60.2606 135.439 55.9234 0.0387502 4.32867
77800 60.2606 135.452 55.9234 0.0388502 4.34493
78000 60.2606 135.465 55.9234 0.0389502 4.34827
78200 60.2606 135.479 55.9234 0.0390502 4.37619
78400 60.2606 135.492 55.9234 0.0391502 4.37834
78600 60.2606 135.505 55.9234 0.0392502 4.39067
78800 60.2606 135.518 55.9234 0.0393502 4.4021
79000 60.2606 135.531 55.9234 0.0394502 4.40565
79200 60.2606 135.544 55.9234 0.0395502 4.43307
79400 60.2606 135.557 55.9234 0.0396502 4.44414
79600 60.2606 135.57 55.9234 0.0397502 4.44721
79800 60.2606 135.583 55.9234 0.0398502 4.4881
80000 60.2606 135.596 55.9234 0.0399502 4.47206
80200 60.2606 135.609 55.9234 0.0400502 4.48809
80400 60.2606 135.622 55.9234 0.0401502 4.49434
80600 60.2606 135.635 55.9234 0.0402502 4.54582
80800 60.2606 135.648 55.9234 0.0403502 4.51443
81000 60.2606 135.661 55.9234 0.0404502 4.54679
81200 60.2606 135.674 55.9234 0.0405502 4.54354
81400 60.2606 135.687 55.9234 0.0406502 4.55439
81600 60.2606 135.7 55.9234 0.0407502 4.60762
81800 60.2606 135.713 55.9234 0.0408502 4.57963
82000 60.2606 135.726 55.9234 0.0409502 4.59874
82200 60.2606 135.739 55.9234 0.0410502 4.62839
82400 60.2606 135.752 55.9234 0.0411502 4.62156
82600 60.2606 135.765 55.9234 0.0412502 4.65483
82800 60.2606 135.778 55.9234 0.0413502 4.64914
83000 60.2606 135.791 55.9234 0.0414502 4.66748
83200 60.2606 135.804 55.9234 0.0415502 4.67621
83400 60.2606 135.818 55.9234 0.0416502 4.68117
83600 60.2606 135.831 55.9234 0.0417502 4.71389
83800 60.2606 135.844 55.9234 0.0418502 4.71777
84000 60.2606 135.857 55.9234 0.0419502 4.74956
84200 60.2606 135.87 55.9234 0.0420502 4.72365
84400 60.2606 135.883 55.9234 0.0421502 4.76235
84600 60.2606 135.896 55.9234 0.0422502 4.77501
84800 60.2606 135.909 55.9234 0.0423502 4.77533
85000 60.2606 135.922 55.9234 0.0424502 4.79598
85200 60.2606 135.935 55.9234 0.0425502 4.8005
85400 60.2606 135.948 55.9234 0.0426502 4.81959
85600 60.2606 135.961 55.9234 0.0427502 4.8266
85800 60.2606 135.974 55.9234 0.0428502 4.85622
86000 60.2606 135.987 55.9234 0.0429502 4.85299
86200 60.2606 136 55.9234 0.0430502 4.87162
86400 60.2606 136.013 55.9234 0.0431502 4.88281
86600 60.2606 136.026 55.9234 0.0432502 4.88997
86800 60.2606 136.039 55.9234 0.0433502 4.90315
87000 60.2606 136.052 55.9234 0.0434502 4.93821
87200 60.2606 136.065 55.9234 0.0435502 4.92392
87400 60.2606 136.078 55.9234 0.0436502 4.93165
87600 60.2606 136.091 55.9234 0.0437502 4.97929
87800 60.2606 136.104 55.9234 0.0438502 4.95251
88000 60.2606 136.117 55.9234 0.0439502 4.99524
88200 60.2606 136.13 55.9234 0.0440502 5.00154
88400 60.2606 136.143 55.9234 0.0441502 4.98281
88600 60.2606 136.157 55.9234 0.0442502 5.03435
88800 60.2606 136.17 55.9234 0.0443502 5.03202
89000 60.2606 136.183 55.9234 0.0444502 5.03993
89200 60.2606 136.196 55.9234 0.0445502 5.04895
89400 60.2606 136.209 55.9234 0.0446502 5.08195
89600 60.2606 136.222 55.9234 0.0447502 5.07179
89800 60.2606 136.235 55.9234 0.0448502 5.09229
90000 60.2606 136.248 55.9234 0.0449502 5.10767
90200 60.2606 136.261 55.9234 0.0450502 5.13154
90400 60.2606 136.274 55.9234 0.0451502 5.13153
90600 60.2606 136.287 55.9234 0.0452502 5.13313
90800 60.2606 136.3 55.9234 0.0453502 5.16978
91000 60.2606 136.313 55.9234 0.0454502 5.16804
91200 60.2606 136.326 55.9234 0.0455502 5.18935
91400 60.2606 136.339 55.9234 0.0456502 5.20402
91600 60.2606 136.352 55.9234 0.0457502 5.21135
91800 60.2606 136.365 55.9234 0.0458502 5.22408
92000 60.2606 136.378 55.9234 0.0459502 5.23217
92200 60.2606 136.391 55.9234 0.0460502 5.26174
92400 60.2606 136.404 55.9234 0.0461502 5.24175
92600 60.2606 136.417 55.9234 0.0462502 5.29168
92800 60.2606 136.43 55.9234 0.0463502 5.28133
93000 60.2606 136.443 55.9234 0.0464502 5.30654
93200 60.2606 136.456 55.9234 0.0465502 5.30896
93400 60.2606 136.469 55.9234 0.0466502 5.33782
93600 60.2606 136.482 55.9234 0.0467502 5.32748
93800 60.2606 136.496 55.9234 0.0468502 5.35262
94000 60.2606 136.509 55.9234 0.0469502 5.37053
94200 60.2606 136.522 55.9234 0.0470502 5.38744
94400 60.2606 136.535 55.9234 0.0471502 5.37684
94600 60.2606 136.548 55.9234 0.0472502 5.40159
94800 60.2606 136.561 55.9234 0.0473502 5.42109
95000 60.2606 136.574 55.9234 0.0474502 5.41273
95200 60.2606 136.587 55.9234 0.0475502 5.42371
95400 60.2606 136.6 55.9234 0.0476502 5.45518
95600 60.2606 136.613 55.9234 0.0477502 5.46352
95800 60.2606 136.626 55.9234 0.0478502 5.44582
96000 60.2606 136.639 55.9234 0.0479502 5.49648
96200 60.2606 136.652 55.9234 0.0480502 5.4873
96400 60.2606 136.665 55.9234 0.0481502 5.49954
96600 60.2606 136.678 55.9234 0.0482502 5.52894
96800 60.2606 136.691 55.9234 0.0483502 5.53866
97000 60.2606 136.704 55.9234 0.0484502 5.53414
97200 60.2606 136.717 55.9234 0.0485502 5.56909
97400 60.2606 136.73 55.9234 0.0486502 5.57134
97600 60.2606 136.743 55.9234 0.0487502 5.57349
97800 60.2606 136.756 55.9234 0.0488502 5.59944
98000 60.2606 136.769 55.9234 0.0489502 5.61116
98200 60.2606 136.782 55.9234 0.0490502 5.61625
98400 60.2606 136.795 55.9234 0.0491502 5.63819
98600 60.2606 136.808 55.9234 0.0492502 5.62859
98800 60.2606 136.821 55.9234 0.0493502 5.67778
99000 60.2606 136.835 55.9234 0.0494502 5.65777
99200 60.2606 136.848 55.9234 0.0495502 5.68928
99400 60.2606 136.861 55.9234 0.0496502 5.69385
