# LAMMPS data file written by OVITO Basic 3.9.2

29952 atoms
2 atom types

-24.963235855 34.948530197 xlo xhi
-59.911766052 69.897060394 ylo yhi
-20.8017797469 34.6696329115 zlo zhi

Masses

1 28.0855  # Si
2 15.9994  # O

Atoms  # charge

2080 1 0.0 -23.4587436032 46.4383167908 13.8678531646
2081 2 0.0 -24.431861377 46.1251377844 19.5544251059
2082 2 0.0 -20.5019632369 48.7351584646 16.0874618148
2083 2 0.0 -23.6582255149 47.9615226774 14.3539801692
2084 2 0.0 -21.2755990241 46.8987735716 17.8209434603
2085 2 0.0 -22.9982868224 48.6214613699 16.8486894512
2086 2 0.0 -21.9355377166 46.2388348791 20.3156527423
2087 2 0.0 -23.7719226096 45.465199017 15.1152078056
2088 2 0.0 -21.1619019294 49.3950971571 18.5821710967
2089 1 0.0 -23.9714045213 48.9346403763 22.5352613925
2090 1 0.0 -20.9624200177 45.9256558727 26.0022246836
2091 1 0.0 -21.4750809358 48.4219794582 24.268743038
2092 1 0.0 -23.4587436032 46.4383167908 20.8017797469
2093 2 0.0 -24.431861377 46.1251377844 26.4883516882
2094 2 0.0 -20.5019632369 48.7351584646 23.0213883971
2095 2 0.0 -23.6582255149 47.9615226774 21.2879067515
2096 2 0.0 -21.2755990241 46.8987735716 24.7548700426
2097 2 0.0 -22.9982868224 48.6214613699 23.7826160335
2098 2 0.0 -21.9355377166 46.2388348791 27.2495793246
2099 2 0.0 -23.7719226096 45.465199017 22.0491343879
2100 2 0.0 -21.1619019294 49.3950971571 25.516097679
2101 1 0.0 -23.9714045213 48.9346403763 29.4691879748
2102 1 0.0 -20.9624200177 45.9256558727 32.9361512659
2103 1 0.0 -21.4750809358 48.4219794582 31.2026696204
2104 1 0.0 -23.4587436032 46.4383167908 27.7357063292
2105 2 0.0 -24.431861377 46.1251377844 33.4222782705
2106 2 0.0 -20.5019632369 48.7351584646 29.9553149794
2107 2 0.0 -23.6582255149 47.9615226774 28.2218333338
2108 2 0.0 -21.2755990241 46.8987735716 31.6887966249
2109 2 0.0 -22.9982868224 48.6214613699 30.7165426158
2110 2 0.0 -21.9355377166 46.2388348791 34.1835059069
2111 2 0.0 -23.7719226096 45.465199017 28.9830609702
2112 2 0.0 -21.1619019294 49.3950971571 32.4500242613
2113 1 0.0 -23.9714045213 53.9272875473 -19.0682981013
2114 1 0.0 -20.9624200177 50.9183030437 -15.6013348102
2115 1 0.0 -21.4750809358 53.4146266292 -17.3348164558
2116 1 0.0 -23.4587436032 51.4309639618 -20.8017797469
2117 2 0.0 -24.431861377 51.1177849554 -15.1152078056
2118 2 0.0 -20.5019632369 53.7278056356 -18.5821710967
2119 2 0.0 -23.6582255149 52.9541698484 -20.3156527423
2120 2 0.0 -21.2755990241 51.8914207426 -16.8486894512
2121 2 0.0 -22.9982868224 53.6141085409 -17.8209434603
2122 2 0.0 -21.9355377166 51.2314820501 -14.3539801692
2123 2 0.0 -23.7719226096 50.457846188 -19.5544251059
2124 2 0.0 -21.1619019294 54.3877443281 -16.0874618148
2125 1 0.0 -23.9714045213 53.9272875473 -12.134371519
2126 1 0.0 -20.9624200177 50.9183030437 -8.6674082279
2127 1 0.0 -21.4750809358 53.4146266292 -10.4008898734
2128 1 0.0 -23.4587436032 51.4309639618 -13.8678531646
2129 2 0.0 -24.431861377 51.1177849554 -8.1812812233
2130 2 0.0 -20.5019632369 53.7278056356 -11.6482445144
2131 2 0.0 -23.6582255149 52.9541698484 -13.38172616
2132 2 0.0 -21.2755990241 51.8914207426 -9.9147628689
2133 2 0.0 -22.9982868224 53.6141085409 -10.887016878
2134 2 0.0 -21.9355377166 51.2314820501 -7.4200535869
2135 2 0.0 -23.7719226096 50.457846188 -12.6204985236
2136 2 0.0 -21.1619019294 54.3877443281 -9.1535352325
2137 1 0.0 -23.9714045213 53.9272875473 -5.2004449367
2138 1 0.0 -20.9624200177 50.9183030437 -1.7334816456
2139 1 0.0 -21.4750809358 53.4146266292 -3.4669632911
2140 1 0.0 -23.4587436032 51.4309639618 -6.9339265823
2141 2 0.0 -24.431861377 51.1177849554 -1.247354641
2142 2 0.0 -20.5019632369 53.7278056356 -4.7143179321
2143 2 0.0 -23.6582255149 52.9541698484 -6.4477995777
2144 2 0.0 -21.2755990241 51.8914207426 -2.9808362866
2145 2 0.0 -22.9982868224 53.6141085409 -3.9530902957
2146 2 0.0 -21.9355377166 51.2314820501 -0.4861270046
2147 2 0.0 -23.7719226096 50.457846188 -5.6865719413
2148 2 0.0 -21.1619019294 54.3877443281 -2.2196086502
2149 1 0.0 -23.9714045213 53.9272875473 1.7334816456
2150 1 0.0 -20.9624200177 50.9183030437 5.2004449367
2151 1 0.0 -21.4750809358 53.4146266292 3.4669632911
2152 1 0.0 -23.4587436032 51.4309639618 0.0
2153 2 0.0 -24.431861377 51.1177849554 5.6865719413
2154 2 0.0 -20.5019632369 53.7278056356 2.2196086502
2155 2 0.0 -23.6582255149 52.9541698484 0.4861270046
2156 2 0.0 -21.2755990241 51.8914207426 3.9530902957
2157 2 0.0 -22.9982868224 53.6141085409 2.9808362866
2158 2 0.0 -21.9355377166 51.2314820501 6.4477995777
2159 2 0.0 -23.7719226096 50.457846188 1.247354641
2160 2 0.0 -21.1619019294 54.3877443281 4.7143179321
2161 1 0.0 -23.9714045213 53.9272875473 8.6674082279
2162 1 0.0 -20.9624200177 50.9183030437 12.134371519
2163 1 0.0 -21.4750809358 53.4146266292 10.4008898734
2164 1 0.0 -23.4587436032 51.4309639618 6.9339265823
2165 2 0.0 -24.431861377 51.1177849554 12.6204985236
2166 2 0.0 -20.5019632369 53.7278056356 9.1535352325
2167 2 0.0 -23.6582255149 52.9541698484 7.4200535869
2168 2 0.0 -21.2755990241 51.8914207426 10.887016878
2169 2 0.0 -22.9982868224 53.6141085409 9.9147628689
2170 2 0.0 -21.9355377166 51.2314820501 13.38172616
2171 2 0.0 -23.7719226096 50.457846188 8.1812812233
2172 2 0.0 -21.1619019294 54.3877443281 11.6482445144
2173 1 0.0 -23.9714045213 53.9272875473 15.6013348102
2174 1 0.0 -20.9624200177 50.9183030437 19.0682981013
2175 1 0.0 -21.4750809358 53.4146266292 17.3348164558
2176 1 0.0 -23.4587436032 51.4309639618 13.8678531646
2177 2 0.0 -24.431861377 51.1177849554 19.5544251059
2178 2 0.0 -20.5019632369 53.7278056356 16.0874618148
2179 2 0.0 -23.6582255149 52.9541698484 14.3539801692
2180 2 0.0 -21.2755990241 51.8914207426 17.8209434603
2181 2 0.0 -22.9982868224 53.6141085409 16.8486894512
2182 2 0.0 -21.9355377166 51.2314820501 20.3156527423
2183 2 0.0 -23.7719226096 50.457846188 15.1152078056
2184 2 0.0 -21.1619019294 54.3877443281 18.5821710967
2185 1 0.0 -23.9714045213 53.9272875473 22.5352613925
2186 1 0.0 -20.9624200177 50.9183030437 26.0022246836
2187 1 0.0 -21.4750809358 53.4146266292 24.268743038
2188 1 0.0 -23.4587436032 51.4309639618 20.8017797469
2189 2 0.0 -24.431861377 51.1177849554 26.4883516882
2190 2 0.0 -20.5019632369 53.7278056356 23.0213883971
2191 2 0.0 -23.6582255149 52.9541698484 21.2879067515
2192 2 0.0 -21.2755990241 51.8914207426 24.7548700426
2193 2 0.0 -22.9982868224 53.6141085409 23.7826160335
2194 2 0.0 -21.9355377166 51.2314820501 27.2495793246
2195 2 0.0 -23.7719226096 50.457846188 22.0491343879
2196 2 0.0 -21.1619019294 54.3877443281 25.516097679
2197 1 0.0 -23.9714045213 53.9272875473 29.4691879748
2198 1 0.0 -20.9624200177 50.9183030437 32.9361512659
2199 1 0.0 -21.4750809358 53.4146266292 31.2026696204
2200 1 0.0 -23.4587436032 51.4309639618 27.7357063292
2201 2 0.0 -24.431861377 51.1177849554 33.4222782705
2202 2 0.0 -20.5019632369 53.7278056356 29.9553149794
2203 2 0.0 -23.6582255149 52.9541698484 28.2218333338
2204 2 0.0 -21.2755990241 51.8914207426 31.6887966249
2205 2 0.0 -22.9982868224 53.6141085409 30.7165426158
2206 2 0.0 -21.9355377166 51.2314820501 34.1835059069
2207 2 0.0 -23.7719226096 50.457846188 28.9830609702
2208 2 0.0 -21.1619019294 54.3877443281 32.4500242613
2209 1 0.0 -23.9714045213 58.9199347183 -19.0682981013
2210 1 0.0 -20.9624200177 55.9109502147 -15.6013348102
2211 1 0.0 -21.4750809358 58.4072738002 -17.3348164558
2212 1 0.0 -23.4587436032 56.4236111328 -20.8017797469
2213 2 0.0 -24.431861377 56.1104321264 -15.1152078056
2214 2 0.0 -20.5019632369 58.7204528066 -18.5821710967
2215 2 0.0 -23.6582255149 57.9468170194 -20.3156527423
2216 2 0.0 -21.2755990241 56.8840679136 -16.8486894512
2217 2 0.0 -22.9982868224 58.6067557119 -17.8209434603
2218 2 0.0 -21.9355377166 56.2241292211 -14.3539801692
2219 2 0.0 -23.7719226096 55.450493359 -19.5544251059
2220 2 0.0 -21.1619019294 59.3803914991 -16.0874618148
2221 1 0.0 -23.9714045213 58.9199347183 -12.134371519
2222 1 0.0 -20.9624200177 55.9109502147 -8.6674082279
2223 1 0.0 -21.4750809358 58.4072738002 -10.4008898734
2224 1 0.0 -23.4587436032 56.4236111328 -13.8678531646
2225 2 0.0 -24.431861377 56.1104321264 -8.1812812233
2226 2 0.0 -20.5019632369 58.7204528066 -11.6482445144
2227 2 0.0 -23.6582255149 57.9468170194 -13.38172616
2228 2 0.0 -21.2755990241 56.8840679136 -9.9147628689
2229 2 0.0 -22.9982868224 58.6067557119 -10.887016878
2230 2 0.0 -21.9355377166 56.2241292211 -7.4200535869
2231 2 0.0 -23.7719226096 55.450493359 -12.6204985236
2232 2 0.0 -21.1619019294 59.3803914991 -9.1535352325
2233 1 0.0 -23.9714045213 58.9199347183 -5.2004449367
2234 1 0.0 -20.9624200177 55.9109502147 -1.7334816456
2235 1 0.0 -21.4750809358 58.4072738002 -3.4669632911
2236 1 0.0 -23.4587436032 56.4236111328 -6.9339265823
2237 2 0.0 -24.431861377 56.1104321264 -1.247354641
2238 2 0.0 -20.5019632369 58.7204528066 -4.7143179321
2239 2 0.0 -23.6582255149 57.9468170194 -6.4477995777
2240 2 0.0 -21.2755990241 56.8840679136 -2.9808362866
2241 2 0.0 -22.9982868224 58.6067557119 -3.9530902957
2242 2 0.0 -21.9355377166 56.2241292211 -0.4861270046
2243 2 0.0 -23.7719226096 55.450493359 -5.6865719413
2244 2 0.0 -21.1619019294 59.3803914991 -2.2196086502
2245 1 0.0 -23.9714045213 58.9199347183 1.7334816456
2246 1 0.0 -20.9624200177 55.9109502147 5.2004449367
2247 1 0.0 -21.4750809358 58.4072738002 3.4669632911
2248 1 0.0 -23.4587436032 56.4236111328 0.0
2249 2 0.0 -24.431861377 56.1104321264 5.6865719413
2250 2 0.0 -20.5019632369 58.7204528066 2.2196086502
2251 2 0.0 -23.6582255149 57.9468170194 0.4861270046
2252 2 0.0 -21.2755990241 56.8840679136 3.9530902957
2253 2 0.0 -22.9982868224 58.6067557119 2.9808362866
2254 2 0.0 -21.9355377166 56.2241292211 6.4477995777
2255 2 0.0 -23.7719226096 55.450493359 1.247354641
2256 2 0.0 -21.1619019294 59.3803914991 4.7143179321
2257 1 0.0 -23.9714045213 58.9199347183 8.6674082279
2258 1 0.0 -20.9624200177 55.9109502147 12.134371519
2259 1 0.0 -21.4750809358 58.4072738002 10.4008898734
2260 1 0.0 -23.4587436032 56.4236111328 6.9339265823
2261 2 0.0 -24.431861377 56.1104321264 12.6204985236
2262 2 0.0 -20.5019632369 58.7204528066 9.1535352325
2263 2 0.0 -23.6582255149 57.9468170194 7.4200535869
2264 2 0.0 -21.2755990241 56.8840679136 10.887016878
2265 2 0.0 -22.9982868224 58.6067557119 9.9147628689
2266 2 0.0 -21.9355377166 56.2241292211 13.38172616
2267 2 0.0 -23.7719226096 55.450493359 8.1812812233
2268 2 0.0 -21.1619019294 59.3803914991 11.6482445144
2269 1 0.0 -23.9714045213 58.9199347183 15.6013348102
2270 1 0.0 -20.9624200177 55.9109502147 19.0682981013
2271 1 0.0 -21.4750809358 58.4072738002 17.3348164558
2272 1 0.0 -23.4587436032 56.4236111328 13.8678531646
2273 2 0.0 -24.431861377 56.1104321264 19.5544251059
2274 2 0.0 -20.5019632369 58.7204528066 16.0874618148
2275 2 0.0 -23.6582255149 57.9468170194 14.3539801692
2276 2 0.0 -21.2755990241 56.8840679136 17.8209434603
2277 2 0.0 -22.9982868224 58.6067557119 16.8486894512
2278 2 0.0 -21.9355377166 56.2241292211 20.3156527423
2279 2 0.0 -23.7719226096 55.450493359 15.1152078056
2280 2 0.0 -21.1619019294 59.3803914991 18.5821710967
2281 1 0.0 -23.9714045213 58.9199347183 22.5352613925
2282 1 0.0 -20.9624200177 55.9109502147 26.0022246836
2283 1 0.0 -21.4750809358 58.4072738002 24.268743038
2284 1 0.0 -23.4587436032 56.4236111328 20.8017797469
2285 2 0.0 -24.431861377 56.1104321264 26.4883516882
2286 2 0.0 -20.5019632369 58.7204528066 23.0213883971
2287 2 0.0 -23.6582255149 57.9468170194 21.2879067515
2288 2 0.0 -21.2755990241 56.8840679136 24.7548700426
2289 2 0.0 -22.9982868224 58.6067557119 23.7826160335
2290 2 0.0 -21.9355377166 56.2241292211 27.2495793246
2291 2 0.0 -23.7719226096 55.450493359 22.0491343879
2292 2 0.0 -21.1619019294 59.3803914991 25.516097679
2293 1 0.0 -23.9714045213 58.9199347183 29.4691879748
2294 1 0.0 -20.9624200177 55.9109502147 32.9361512659
2295 1 0.0 -21.4750809358 58.4072738002 31.2026696204
2296 1 0.0 -23.4587436032 56.4236111328 27.7357063292
2297 2 0.0 -24.431861377 56.1104321264 33.4222782705
2298 2 0.0 -20.5019632369 58.7204528066 29.9553149794
2299 2 0.0 -23.6582255149 57.9468170194 28.2218333338
2300 2 0.0 -21.2755990241 56.8840679136 31.6887966249
2301 2 0.0 -22.9982868224 58.6067557119 30.7165426158
2302 2 0.0 -21.9355377166 56.2241292211 34.1835059069
2303 2 0.0 -23.7719226096 55.450493359 28.9830609702
2304 2 0.0 -21.1619019294 59.3803914991 32.4500242613
2305 1 0.0 -23.9714045213 63.9125818893 -19.0682981013
2306 1 0.0 -20.9624200177 60.9035973857 -15.6013348102
2307 1 0.0 -21.4750809358 63.3999209712 -17.3348164558
2308 1 0.0 -23.4587436032 61.4162583038 -20.8017797469
2309 2 0.0 -24.431861377 61.1030792974 -15.1152078056
2310 2 0.0 -20.5019632369 63.7130999776 -18.5821710967
2311 2 0.0 -23.6582255149 62.9394641904 -20.3156527423
2312 2 0.0 -21.2755990241 61.8767150846 -16.8486894512
2313 2 0.0 -22.9982868224 63.5994028829 -17.8209434603
2314 2 0.0 -21.9355377166 61.2167763921 -14.3539801692
2315 2 0.0 -23.7719226096 60.44314053 -19.5544251059
2316 2 0.0 -21.1619019294 64.3730386701 -16.0874618148
2317 1 0.0 -23.9714045213 63.9125818893 -12.134371519
2318 1 0.0 -20.9624200177 60.9035973857 -8.6674082279
2319 1 0.0 -21.4750809358 63.3999209712 -10.4008898734
2320 1 0.0 -23.4587436032 61.4162583038 -13.8678531646
2321 2 0.0 -24.431861377 61.1030792974 -8.1812812233
2322 2 0.0 -20.5019632369 63.7130999776 -11.6482445144
2323 2 0.0 -23.6582255149 62.9394641904 -13.38172616
2324 2 0.0 -21.2755990241 61.8767150846 -9.9147628689
2325 2 0.0 -22.9982868224 63.5994028829 -10.887016878
2326 2 0.0 -21.9355377166 61.2167763921 -7.4200535869
2327 2 0.0 -23.7719226096 60.44314053 -12.6204985236
2328 2 0.0 -21.1619019294 64.3730386701 -9.1535352325
2329 1 0.0 -23.9714045213 63.9125818893 -5.2004449367
2330 1 0.0 -20.9624200177 60.9035973857 -1.7334816456
2331 1 0.0 -21.4750809358 63.3999209712 -3.4669632911
2332 1 0.0 -23.4587436032 61.4162583038 -6.9339265823
2333 2 0.0 -24.431861377 61.1030792974 -1.247354641
2334 2 0.0 -20.5019632369 63.7130999776 -4.7143179321
2335 2 0.0 -23.6582255149 62.9394641904 -6.4477995777
2336 2 0.0 -21.2755990241 61.8767150846 -2.9808362866
2337 2 0.0 -22.9982868224 63.5994028829 -3.9530902957
2338 2 0.0 -21.9355377166 61.2167763921 -0.4861270046
2339 2 0.0 -23.7719226096 60.44314053 -5.6865719413
2340 2 0.0 -21.1619019294 64.3730386701 -2.2196086502
2341 1 0.0 -23.9714045213 63.9125818893 1.7334816456
2342 1 0.0 -20.9624200177 60.9035973857 5.2004449367
2343 1 0.0 -21.4750809358 63.3999209712 3.4669632911
2344 1 0.0 -23.4587436032 61.4162583038 0.0
2345 2 0.0 -24.431861377 61.1030792974 5.6865719413
2346 2 0.0 -20.5019632369 63.7130999776 2.2196086502
2347 2 0.0 -23.6582255149 62.9394641904 0.4861270046
2348 2 0.0 -21.2755990241 61.8767150846 3.9530902957
2349 2 0.0 -22.9982868224 63.5994028829 2.9808362866
2350 2 0.0 -21.9355377166 61.2167763921 6.4477995777
2351 2 0.0 -23.7719226096 60.44314053 1.247354641
2352 2 0.0 -21.1619019294 64.3730386701 4.7143179321
2353 1 0.0 -23.9714045213 63.9125818893 8.6674082279
2354 1 0.0 -20.9624200177 60.9035973857 12.134371519
2355 1 0.0 -21.4750809358 63.3999209712 10.4008898734
2356 1 0.0 -23.4587436032 61.4162583038 6.9339265823
2357 2 0.0 -24.431861377 61.1030792974 12.6204985236
2358 2 0.0 -20.5019632369 63.7130999776 9.1535352325
2359 2 0.0 -23.6582255149 62.9394641904 7.4200535869
2360 2 0.0 -21.2755990241 61.8767150846 10.887016878
2361 2 0.0 -22.9982868224 63.5994028829 9.9147628689
2362 2 0.0 -21.9355377166 61.2167763921 13.38172616
2363 2 0.0 -23.7719226096 60.44314053 8.1812812233
2364 2 0.0 -21.1619019294 64.3730386701 11.6482445144
2365 1 0.0 -23.9714045213 63.9125818893 15.6013348102
2366 1 0.0 -20.9624200177 60.9035973857 19.0682981013
2367 1 0.0 -21.4750809358 63.3999209712 17.3348164558
2368 1 0.0 -23.4587436032 61.4162583038 13.8678531646
2369 2 0.0 -24.431861377 61.1030792974 19.5544251059
2370 2 0.0 -20.5019632369 63.7130999776 16.0874618148
2371 2 0.0 -23.6582255149 62.9394641904 14.3539801692
2372 2 0.0 -21.2755990241 61.8767150846 17.8209434603
2373 2 0.0 -22.9982868224 63.5994028829 16.8486894512
2374 2 0.0 -21.9355377166 61.2167763921 20.3156527423
2375 2 0.0 -23.7719226096 60.44314053 15.1152078056
2376 2 0.0 -21.1619019294 64.3730386701 18.5821710967
2377 1 0.0 -23.9714045213 63.9125818893 22.5352613925
2378 1 0.0 -20.9624200177 60.9035973857 26.0022246836
2379 1 0.0 -21.4750809358 63.3999209712 24.268743038
2380 1 0.0 -23.4587436032 61.4162583038 20.8017797469
2381 2 0.0 -24.431861377 61.1030792974 26.4883516882
2382 2 0.0 -20.5019632369 63.7130999776 23.0213883971
2383 2 0.0 -23.6582255149 62.9394641904 21.2879067515
2384 2 0.0 -21.2755990241 61.8767150846 24.7548700426
2385 2 0.0 -22.9982868224 63.5994028829 23.7826160335
2386 2 0.0 -21.9355377166 61.2167763921 27.2495793246
2387 2 0.0 -23.7719226096 60.44314053 22.0491343879
2388 2 0.0 -21.1619019294 64.3730386701 25.516097679
2389 1 0.0 -23.9714045213 63.9125818893 29.4691879748
2390 1 0.0 -20.9624200177 60.9035973857 32.9361512659
2391 1 0.0 -21.4750809358 63.3999209712 31.2026696204
2392 1 0.0 -23.4587436032 61.4162583038 27.7357063292
2393 2 0.0 -24.431861377 61.1030792974 33.4222782705
2394 2 0.0 -20.5019632369 63.7130999776 29.9553149794
2395 2 0.0 -23.6582255149 62.9394641904 28.2218333338
2396 2 0.0 -21.2755990241 61.8767150846 31.6887966249
2397 2 0.0 -22.9982868224 63.5994028829 30.7165426158
2398 2 0.0 -21.9355377166 61.2167763921 34.1835059069
2399 2 0.0 -23.7719226096 60.44314053 28.9830609702
2400 2 0.0 -21.1619019294 64.3730386701 32.4500242613
2401 1 0.0 -23.9714045213 68.9052290603 -19.0682981013
2402 1 0.0 -20.9624200177 65.8962445567 -15.6013348102
2403 1 0.0 -21.4750809358 68.3925681422 -17.3348164558
2404 1 0.0 -23.4587436032 66.4089054748 -20.8017797469
2405 2 0.0 -24.431861377 66.0957264684 -15.1152078056
2406 2 0.0 -20.5019632369 68.7057471486 -18.5821710967
2407 2 0.0 -23.6582255149 67.9321113614 -20.3156527423
2408 2 0.0 -21.2755990241 66.8693622556 -16.8486894512
2409 2 0.0 -22.9982868224 68.5920500539 -17.8209434603
2410 2 0.0 -21.9355377166 66.2094235631 -14.3539801692
2411 2 0.0 -23.7719226096 65.435787701 -19.5544251059
2412 2 0.0 -21.1619019294 69.3656858411 -16.0874618148
2413 1 0.0 -23.9714045213 68.9052290603 -12.134371519
2414 1 0.0 -20.9624200177 65.8962445567 -8.6674082279
2415 1 0.0 -21.4750809358 68.3925681422 -10.4008898734
2416 1 0.0 -23.4587436032 66.4089054748 -13.8678531646
2417 2 0.0 -24.431861377 66.0957264684 -8.1812812233
2418 2 0.0 -20.5019632369 68.7057471486 -11.6482445144
2419 2 0.0 -23.6582255149 67.9321113614 -13.38172616
2420 2 0.0 -21.2755990241 66.8693622556 -9.9147628689
2421 2 0.0 -22.9982868224 68.5920500539 -10.887016878
2422 2 0.0 -21.9355377166 66.2094235631 -7.4200535869
2423 2 0.0 -23.7719226096 65.435787701 -12.6204985236
2424 2 0.0 -21.1619019294 69.3656858411 -9.1535352325
2425 1 0.0 -23.9714045213 68.9052290603 -5.2004449367
2426 1 0.0 -20.9624200177 65.8962445567 -1.7334816456
2427 1 0.0 -21.4750809358 68.3925681422 -3.4669632911
2428 1 0.0 -23.4587436032 66.4089054748 -6.9339265823
2429 2 0.0 -24.431861377 66.0957264684 -1.247354641
2430 2 0.0 -20.5019632369 68.7057471486 -4.7143179321
2431 2 0.0 -23.6582255149 67.9321113614 -6.4477995777
2432 2 0.0 -21.2755990241 66.8693622556 -2.9808362866
2433 2 0.0 -22.9982868224 68.5920500539 -3.9530902957
2434 2 0.0 -21.9355377166 66.2094235631 -0.4861270046
2435 2 0.0 -23.7719226096 65.435787701 -5.6865719413
2436 2 0.0 -21.1619019294 69.3656858411 -2.2196086502
2437 1 0.0 -23.9714045213 68.9052290603 1.7334816456
2438 1 0.0 -20.9624200177 65.8962445567 5.2004449367
2439 1 0.0 -21.4750809358 68.3925681422 3.4669632911
2440 1 0.0 -23.4587436032 66.4089054748 0.0
2441 2 0.0 -24.431861377 66.0957264684 5.6865719413
2442 2 0.0 -20.5019632369 68.7057471486 2.2196086502
2443 2 0.0 -23.6582255149 67.9321113614 0.4861270046
2444 2 0.0 -21.2755990241 66.8693622556 3.9530902957
2445 2 0.0 -22.9982868224 68.5920500539 2.9808362866
2446 2 0.0 -21.9355377166 66.2094235631 6.4477995777
2447 2 0.0 -23.7719226096 65.435787701 1.247354641
2448 2 0.0 -21.1619019294 69.3656858411 4.7143179321
2449 1 0.0 -23.9714045213 68.9052290603 8.6674082279
2450 1 0.0 -20.9624200177 65.8962445567 12.134371519
2451 1 0.0 -21.4750809358 68.3925681422 10.4008898734
2452 1 0.0 -23.4587436032 66.4089054748 6.9339265823
2453 2 0.0 -24.431861377 66.0957264684 12.6204985236
2454 2 0.0 -20.5019632369 68.7057471486 9.1535352325
2455 2 0.0 -23.6582255149 67.9321113614 7.4200535869
2456 2 0.0 -21.2755990241 66.8693622556 10.887016878
2457 2 0.0 -22.9982868224 68.5920500539 9.9147628689
2458 2 0.0 -21.9355377166 66.2094235631 13.38172616
2459 2 0.0 -23.7719226096 65.435787701 8.1812812233
2460 2 0.0 -21.1619019294 69.3656858411 11.6482445144
2461 1 0.0 -23.9714045213 68.9052290603 15.6013348102
2462 1 0.0 -20.9624200177 65.8962445567 19.0682981013
2463 1 0.0 -21.4750809358 68.3925681422 17.3348164558
2464 1 0.0 -23.4587436032 66.4089054748 13.8678531646
2465 2 0.0 -24.431861377 66.0957264684 19.5544251059
2466 2 0.0 -20.5019632369 68.7057471486 16.0874618148
2467 2 0.0 -23.6582255149 67.9321113614 14.3539801692
2468 2 0.0 -21.2755990241 66.8693622556 17.8209434603
2469 2 0.0 -22.9982868224 68.5920500539 16.8486894512
2470 2 0.0 -21.9355377166 66.2094235631 20.3156527423
2471 2 0.0 -23.7719226096 65.435787701 15.1152078056
2472 2 0.0 -21.1619019294 69.3656858411 18.5821710967
2473 1 0.0 -23.9714045213 68.9052290603 22.5352613925
2474 1 0.0 -20.9624200177 65.8962445567 26.0022246836
2475 1 0.0 -21.4750809358 68.3925681422 24.268743038
2476 1 0.0 -23.4587436032 66.4089054748 20.8017797469
2477 2 0.0 -24.431861377 66.0957264684 26.4883516882
2478 2 0.0 -20.5019632369 68.7057471486 23.0213883971
2479 2 0.0 -23.6582255149 67.9321113614 21.2879067515
2480 2 0.0 -21.2755990241 66.8693622556 24.7548700426
2481 2 0.0 -22.9982868224 68.5920500539 23.7826160335
2482 2 0.0 -21.9355377166 66.2094235631 27.2495793246
2483 2 0.0 -23.7719226096 65.435787701 22.0491343879
2484 2 0.0 -21.1619019294 69.3656858411 25.516097679
2485 1 0.0 -23.9714045213 68.9052290603 29.4691879748
2486 1 0.0 -20.9624200177 65.8962445567 32.9361512659
2487 1 0.0 -21.4750809358 68.3925681422 31.2026696204
2488 1 0.0 -23.4587436032 66.4089054748 27.7357063292
2489 2 0.0 -24.431861377 66.0957264684 33.4222782705
2490 2 0.0 -20.5019632369 68.7057471486 29.9553149794
2491 2 0.0 -23.6582255149 67.9321113614 28.2218333338
2492 2 0.0 -21.2755990241 66.8693622556 31.6887966249
2493 2 0.0 -22.9982868224 68.5920500539 30.7165426158
2494 2 0.0 -21.9355377166 66.2094235631 34.1835059069
2495 2 0.0 -23.7719226096 65.435787701 28.9830609702
2496 2 0.0 -21.1619019294 69.3656858411 32.4500242613
2497 1 0.0 -18.9787573503 -55.9109502147 -19.0682981013
2498 1 0.0 -15.9697728467 -58.9199347183 -15.6013348102
2499 1 0.0 -16.4824337648 -56.4236111328 -17.3348164558
2500 1 0.0 -18.4660964322 -58.4072738002 -20.8017797469
2501 2 0.0 -19.439214206 -58.7204528066 -15.1152078056
2502 2 0.0 -15.5093160659 -56.1104321264 -18.5821710967
2503 2 0.0 -18.6655783439 -56.8840679136 -20.3156527423
2504 2 0.0 -16.2829518531 -57.9468170194 -16.8486894512
2505 2 0.0 -18.0056396514 -56.2241292211 -17.8209434603
2506 2 0.0 -16.9428905456 -58.6067557119 -14.3539801692
2507 2 0.0 -18.7792754386 -59.380391574 -19.5544251059
2508 2 0.0 -16.1692547584 -55.4504934339 -16.0874618148
2509 1 0.0 -18.9787573503 -55.9109502147 -12.134371519
2510 1 0.0 -15.9697728467 -58.9199347183 -8.6674082279
2511 1 0.0 -16.4824337648 -56.4236111328 -10.4008898734
2512 1 0.0 -18.4660964322 -58.4072738002 -13.8678531646
2513 2 0.0 -19.439214206 -58.7204528066 -8.1812812233
2514 2 0.0 -15.5093160659 -56.1104321264 -11.6482445144
2515 2 0.0 -18.6655783439 -56.8840679136 -13.38172616
2516 2 0.0 -16.2829518531 -57.9468170194 -9.9147628689
2517 2 0.0 -18.0056396514 -56.2241292211 -10.887016878
2518 2 0.0 -16.9428905456 -58.6067557119 -7.4200535869
2519 2 0.0 -18.7792754386 -59.380391574 -12.6204985236
2520 2 0.0 -16.1692547584 -55.4504934339 -9.1535352325
2521 1 0.0 -18.9787573503 -55.9109502147 -5.2004449367
2522 1 0.0 -15.9697728467 -58.9199347183 -1.7334816456
2523 1 0.0 -16.4824337648 -56.4236111328 -3.4669632911
2524 1 0.0 -18.4660964322 -58.4072738002 -6.9339265823
