# Time-averaged data for fix Re_Primary
Step Lx Ly Lz StrainY StressYY
26600 60.2883 132.123 55.8291 0.0132503 1.41995
26800 60.2883 132.136 55.8291 0.0133503 1.45828
27000 60.2883 132.149 55.8291 0.0134503 1.44879
27200 60.2883 132.162 55.8291 0.0135503 1.46876
27400 60.2883 132.175 55.8291 0.0136503 1.48051
27600 60.2883 132.188 55.8291 0.0137503 1.49657
27800 60.2883 132.201 55.8291 0.0138503 1.49117
28000 60.2883 132.214 55.8291 0.0139503 1.52309
28200 60.2883 132.227 55.8291 0.0140503 1.50787
28400 60.2883 132.24 55.8291 0.0141503 1.53758
28600 60.2883 132.253 55.8291 0.0142503 1.53551
28800 60.2883 132.266 55.8291 0.0143503 1.56919
29000 60.2883 132.28 55.8291 0.0144503 1.57437
29200 60.2883 132.293 55.8291 0.0145503 1.57359
29400 60.2883 132.306 55.8291 0.0146503 1.59808
29600 60.2883 132.319 55.8291 0.0147503 1.59248
29800 60.2883 132.332 55.8291 0.0148503 1.61939
30000 60.2883 132.345 55.8291 0.0149503 1.62219
30200 60.2883 132.358 55.8291 0.0150503 1.63921
30400 60.2883 132.371 55.8291 0.0151503 1.64967
30600 60.2883 132.384 55.8291 0.0152503 1.65651
30800 60.2883 132.397 55.8291 0.0153503 1.66203
31000 60.2883 132.41 55.8291 0.0154503 1.67827
31200 60.2883 132.423 55.8291 0.0155503 1.69058
31400 60.2883 132.436 55.8291 0.0156503 1.71354
31600 60.2883 132.449 55.8291 0.0157503 1.68999
31800 60.2883 132.462 55.8291 0.0158503 1.72164
32000 60.2883 132.475 55.8291 0.0159503 1.75836
32200 60.2883 132.488 55.8291 0.0160503 1.73866
32400 60.2883 132.501 55.8291 0.0161503 1.7441
32600 60.2883 132.514 55.8291 0.0162503 1.78539
32800 60.2883 132.527 55.8291 0.0163503 1.78885
33000 60.2883 132.54 55.8291 0.0164503 1.79494
33200 60.2883 132.553 55.8291 0.0165503 1.78749
33400 60.2883 132.566 55.8291 0.0166503 1.82205
33600 60.2883 132.579 55.8291 0.0167503 1.83075
33800 60.2883 132.592 55.8291 0.0168503 1.82932
34000 60.2883 132.606 55.8291 0.0169503 1.86101
34200 60.2883 132.619 55.8291 0.0170503 1.86105
34400 60.2883 132.632 55.8291 0.0171503 1.86365
34600 60.2883 132.645 55.8291 0.0172503 1.90218
34800 60.2883 132.658 55.8291 0.0173503 1.89244
35000 60.2883 132.671 55.8291 0.0174503 1.89996
35200 60.2883 132.684 55.8291 0.0175503 1.91836
35400 60.2883 132.697 55.8291 0.0176503 1.92656
35600 60.2883 132.71 55.8291 0.0177503 1.94104
35800 60.2883 132.723 55.8291 0.0178503 1.9634
36000 60.2883 132.736 55.8291 0.0179503 1.95286
36200 60.2883 132.749 55.8291 0.0180503 1.97107
36400 60.2883 132.762 55.8291 0.0181503 1.98646
36600 60.2883 132.775 55.8291 0.0182503 2.00843
36800 60.2883 132.788 55.8291 0.0183503 1.99074
37000 60.2883 132.801 55.8291 0.0184503 2.02158
37200 60.2883 132.814 55.8291 0.0185503 2.0272
37400 60.2883 132.827 55.8291 0.0186503 2.02676
37600 60.2883 132.84 55.8291 0.0187503 2.08248
37800 60.2883 132.853 55.8291 0.0188503 2.05236
38000 60.2883 132.866 55.8291 0.0189503 2.07881
38200 60.2883 132.879 55.8291 0.0190503 2.0805
38400 60.2883 132.892 55.8291 0.0191503 2.09461
38600 60.2883 132.905 55.8291 0.0192503 2.11956
38800 60.2883 132.918 55.8291 0.0193503 2.12039
39000 60.2883 132.931 55.8291 0.0194503 2.1193
39200 60.2883 132.945 55.8291 0.0195503 2.14483
39400 60.2883 132.958 55.8291 0.0196503 2.1673
39600 60.2883 132.971 55.8291 0.0197503 2.15525
39800 60.2883 132.984 55.8291 0.0198503 2.16517
40000 60.2883 132.997 55.8291 0.0199503 2.21339
40200 60.2883 133.01 55.8291 0.0200503 2.17268
40400 60.2883 133.023 55.8291 0.0201503 2.21128
40600 60.2883 133.036 55.8291 0.0202503 2.22191
40800 60.2883 133.049 55.8291 0.0203503 2.24366
41000 60.2883 133.062 55.8291 0.0204503 2.25029
41200 60.2883 133.075 55.8291 0.0205503 2.24599
41400 60.2883 133.088 55.8291 0.0206503 2.28449
41600 60.2883 133.101 55.8291 0.0207503 2.27486
41800 60.2883 133.114 55.8291 0.0208503 2.2924
42000 60.2883 133.127 55.8291 0.0209503 2.30206
42200 60.2883 133.14 55.8291 0.0210503 2.32544
42400 60.2883 133.153 55.8291 0.0211503 2.31673
42600 60.2883 133.166 55.8291 0.0212503 2.36395
42800 60.2883 133.179 55.8291 0.0213503 2.31562
43000 60.2883 133.192 55.8291 0.0214503 2.36927
43200 60.2883 133.205 55.8291 0.0215503 2.38649
43400 60.2883 133.218 55.8291 0.0216503 2.38435
43600 60.2883 133.231 55.8291 0.0217503 2.39778
43800 60.2883 133.244 55.8291 0.0218503 2.3993
44000 60.2883 133.257 55.8291 0.0219503 2.42787
44200 60.2883 133.271 55.8291 0.0220503 2.44144
44400 60.2883 133.284 55.8291 0.0221503 2.42785
44600 60.2883 133.297 55.8291 0.0222503 2.45288
44800 60.2883 133.31 55.8291 0.0223503 2.46388
45000 60.2883 133.323 55.8291 0.0224503 2.49048
45200 60.2883 133.336 55.8291 0.0225503 2.46371
45400 60.2883 133.349 55.8291 0.0226503 2.49191
45600 60.2883 133.362 55.8291 0.0227503 2.49108
45800 60.2883 133.375 55.8291 0.0228503 2.52693
46000 60.2883 133.388 55.8291 0.0229503 2.52577
46200 60.2883 133.401 55.8291 0.0230503 2.52392
46400 60.2883 133.414 55.8291 0.0231503 2.54842
46600 60.2883 133.427 55.8291 0.0232503 2.55813
46800 60.2883 133.44 55.8291 0.0233503 2.59176
47000 60.2883 133.453 55.8291 0.0234503 2.57794
47200 60.2883 133.466 55.8291 0.0235503 2.58169
47400 60.2883 133.479 55.8291 0.0236503 2.60586
47600 60.2883 133.492 55.8291 0.0237503 2.61515
47800 60.2883 133.505 55.8291 0.0238503 2.61443
48000 60.2883 133.518 55.8291 0.0239503 2.63892
48200 60.2883 133.531 55.8291 0.0240503 2.65377
48400 60.2883 133.544 55.8291 0.0241503 2.67378
48600 60.2883 133.557 55.8291 0.0242503 2.6686
48800 60.2883 133.57 55.8291 0.0243503 2.67013
49000 60.2883 133.583 55.8291 0.0244503 2.69268
49200 60.2883 133.597 55.8291 0.0245503 2.70589
49400 60.2883 133.61 55.8291 0.0246503 2.6941
49600 60.2883 133.623 55.8291 0.0247503 2.73878
49800 60.2883 133.636 55.8291 0.0248503 2.73451
50000 60.2883 133.649 55.8291 0.0249503 2.75179
50200 60.2883 133.662 55.8291 0.0250503 2.78326
50400 60.2883 133.675 55.8291 0.0251503 2.78412
50600 60.2883 133.688 55.8291 0.0252503 2.77006
50800 60.2883 133.701 55.8291 0.0253503 2.80594
51000 60.2883 133.714 55.8291 0.0254503 2.80088
51200 60.2883 133.727 55.8291 0.0255503 2.84452
51400 60.2883 133.74 55.8291 0.0256503 2.82759
51600 60.2883 133.753 55.8291 0.0257503 2.85279
51800 60.2883 133.766 55.8291 0.0258503 2.84216
52000 60.2883 133.779 55.8291 0.0259503 2.88608
52200 60.2883 133.792 55.8291 0.0260503 2.87226
52400 60.2883 133.805 55.8291 0.0261503 2.88929
52600 60.2883 133.818 55.8291 0.0262503 2.91585
52800 60.2883 133.831 55.8291 0.0263503 2.90291
53000 60.2883 133.844 55.8291 0.0264503 2.93893
53200 60.2883 133.857 55.8291 0.0265503 2.94039
53400 60.2883 133.87 55.8291 0.0266503 2.94283
53600 60.2883 133.883 55.8291 0.0267503 2.97338
53800 60.2883 133.896 55.8291 0.0268503 2.96771
54000 60.2883 133.909 55.8291 0.0269503 2.99554
54200 60.2883 133.922 55.8291 0.0270503 3.00299
54400 60.2883 133.936 55.8291 0.0271503 3.00937
54600 60.2883 133.949 55.8291 0.0272503 3.01275
54800 60.2883 133.962 55.8291 0.0273503 3.04523
55000 60.2883 133.975 55.8291 0.0274503 3.05824
55200 60.2883 133.988 55.8291 0.0275503 3.04613
55400 60.2883 134.001 55.8291 0.0276503 3.07362
55600 60.2883 134.014 55.8291 0.0277503 3.08613
55800 60.2883 134.027 55.8291 0.0278503 3.08123
56000 60.2883 134.04 55.8291 0.0279503 3.10946
56200 60.2883 134.053 55.8291 0.0280503 3.11672
56400 60.2883 134.066 55.8291 0.0281503 3.12865
56600 60.2883 134.079 55.8291 0.0282503 3.14494
56800 60.2883 134.092 55.8291 0.0283503 3.15189
57000 60.2883 134.105 55.8291 0.0284503 3.15637
57200 60.2883 134.118 55.8291 0.0285503 3.19042
57400 60.2883 134.131 55.8291 0.0286503 3.17372
57600 60.2883 134.144 55.8291 0.0287503 3.21808
57800 60.2883 134.157 55.8291 0.0288503 3.21485
58000 60.2883 134.17 55.8291 0.0289503 3.21128
58200 60.2883 134.183 55.8291 0.0290503 3.25516
58400 60.2883 134.196 55.8291 0.0291503 3.24037
58600 60.2883 134.209 55.8291 0.0292503 3.25497
58800 60.2883 134.222 55.8291 0.0293503 3.28205
59000 60.2883 134.235 55.8291 0.0294503 3.27239
59200 60.2883 134.248 55.8291 0.0295503 3.31031
59400 60.2883 134.262 55.8291 0.0296503 3.28812
59600 60.2883 134.275 55.8291 0.0297503 3.33644
59800 60.2883 134.288 55.8291 0.0298503 3.33342
60000 60.2883 134.301 55.8291 0.0299503 3.33498
60200 60.2883 134.314 55.8291 0.0300503 3.35584
60400 60.2883 134.327 55.8291 0.0301503 3.36628
60600 60.2883 134.34 55.8291 0.0302503 3.37821
60800 60.2883 134.353 55.8291 0.0303503 3.39046
61000 60.2883 134.366 55.8291 0.0304503 3.39915
61200 60.2883 134.379 55.8291 0.0305503 3.41598
61400 60.2883 134.392 55.8291 0.0306503 3.4329
61600 60.2883 134.405 55.8291 0.0307503 3.43325
61800 60.2883 134.418 55.8291 0.0308503 3.44867
62000 60.2883 134.431 55.8291 0.0309503 3.46441
62200 60.2883 134.444 55.8291 0.0310503 3.46214
62400 60.2883 134.457 55.8291 0.0311503 3.46543
62600 60.2883 134.47 55.8291 0.0312503 3.50918
62800 60.2883 134.483 55.8291 0.0313503 3.49518
63000 60.2883 134.496 55.8291 0.0314503 3.52502
63200 60.2883 134.509 55.8291 0.0315503 3.54431
63400 60.2883 134.522 55.8291 0.0316503 3.54643
63600 60.2883 134.535 55.8291 0.0317503 3.55063
63800 60.2883 134.548 55.8291 0.0318503 3.57405
64000 60.2883 134.561 55.8291 0.0319503 3.58658
64200 60.2883 134.574 55.8291 0.0320503 3.59843
64400 60.2883 134.588 55.8291 0.0321503 3.61128
64600 60.2883 134.601 55.8291 0.0322503 3.61401
64800 60.2883 134.614 55.8291 0.0323503 3.6324
65000 60.2883 134.627 55.8291 0.0324503 3.64679
65200 60.2883 134.64 55.8291 0.0325503 3.63883
65400 60.2883 134.653 55.8291 0.0326503 3.67036
65600 60.2883 134.666 55.8291 0.0327503 3.67096
65800 60.2883 134.679 55.8291 0.0328503 3.70181
66000 60.2883 134.692 55.8291 0.0329503 3.6835
66200 60.2883 134.705 55.8291 0.0330503 3.71448
66400 60.2883 134.718 55.8291 0.0331503 3.72582
66600 60.2883 134.731 55.8291 0.0332503 3.73621
66800 60.2883 134.744 55.8291 0.0333503 3.74693
67000 60.2883 134.757 55.8291 0.0334503 3.7658
67200 60.2883 134.77 55.8291 0.0335503 3.78527
67400 60.2883 134.783 55.8291 0.0336503 3.77736
67600 60.2883 134.796 55.8291 0.0337503 3.79987
67800 60.2883 134.809 55.8291 0.0338503 3.82002
68000 60.2883 134.822 55.8291 0.0339503 3.82096
68200 60.2883 134.835 55.8291 0.0340503 3.84264
68400 60.2883 134.848 55.8291 0.0341503 3.84365
68600 60.2883 134.861 55.8291 0.0342503 3.86265
68800 60.2883 134.874 55.8291 0.0343503 3.86467
69000 60.2883 134.887 55.8291 0.0344503 3.8887
69200 60.2883 134.9 55.8291 0.0345503 3.90077
69400 60.2883 134.914 55.8291 0.0346503 3.92199
69600 60.2883 134.927 55.8291 0.0347503 3.91106
69800 60.2883 134.94 55.8291 0.0348503 3.93046
70000 60.2883 134.953 55.8291 0.0349503 3.942
70200 60.2883 134.966 55.8291 0.0350503 3.97112
70400 60.2883 134.979 55.8291 0.0351503 3.95253
70600 60.2883 134.992 55.8291 0.0352503 3.99044
70800 60.2883 135.005 55.8291 0.0353503 3.99337
71000 60.2883 135.018 55.8291 0.0354503 3.99971
71200 60.2883 135.031 55.8291 0.0355503 4.01622
71400 60.2883 135.044 55.8291 0.0356503 4.02007
71600 60.2883 135.057 55.8291 0.0357503 4.04926
71800 60.2883 135.07 55.8291 0.0358503 4.04945
72000 60.2883 135.083 55.8291 0.0359503 4.06199
72200 60.2883 135.096 55.8291 0.0360503 4.08331
72400 60.2883 135.109 55.8291 0.0361503 4.09136
72600 60.2883 135.122 55.8291 0.0362503 4.09085
72800 60.2883 135.135 55.8291 0.0363503 4.09719
73000 60.2883 135.148 55.8291 0.0364503 4.12347
73200 60.2883 135.161 55.8291 0.0365503 4.13855
73400 60.2883 135.174 55.8291 0.0366503 4.14587
73600 60.2883 135.187 55.8291 0.0367503 4.15951
73800 60.2883 135.2 55.8291 0.0368503 4.1564
74000 60.2883 135.213 55.8291 0.0369503 4.21671
74200 60.2883 135.226 55.8291 0.0370503 4.1694
74400 60.2883 135.239 55.8291 0.0371503 4.21887
74600 60.2883 135.253 55.8291 0.0372503 4.21344
74800 60.2883 135.266 55.8291 0.0373503 4.23342
75000 60.2883 135.279 55.8291 0.0374503 4.26008
75200 60.2883 135.292 55.8291 0.0375503 4.26036
75400 60.2883 135.305 55.8291 0.0376503 4.26164
75600 60.2883 135.318 55.8291 0.0377503 4.2898
75800 60.2883 135.331 55.8291 0.0378503 4.30957
76000 60.2883 135.344 55.8291 0.0379503 4.29941
76200 60.2883 135.357 55.8291 0.0380503 4.30327
76400 60.2883 135.37 55.8291 0.0381503 4.34578
76600 60.2883 135.383 55.8291 0.0382503 4.34705
76800 60.2883 135.396 55.8291 0.0383503 4.35927
77000 60.2883 135.409 55.8291 0.0384503 4.3813
77200 60.2883 135.422 55.8291 0.0385503 4.37187
77400 60.2883 135.435 55.8291 0.0386503 4.40481
77600 60.2883 135.448 55.8291 0.0387503 4.41405
77800 60.2883 135.461 55.8291 0.0388503 4.43296
78000 60.2883 135.474 55.8291 0.0389503 4.40767
78200 60.2883 135.487 55.8291 0.0390503 4.46817
78400 60.2883 135.5 55.8291 0.0391503 4.44265
78600 60.2883 135.513 55.8291 0.0392503 4.47581
78800 60.2883 135.526 55.8291 0.0393503 4.46375
79000 60.2883 135.539 55.8291 0.0394503 4.50824
79200 60.2883 135.552 55.8291 0.0395503 4.49132
79400 60.2883 135.565 55.8291 0.0396503 4.50327
79600 60.2883 135.579 55.8291 0.0397503 4.52214
79800 60.2883 135.592 55.8291 0.0398503 4.54868
80000 60.2883 135.605 55.8291 0.0399503 4.53391
80200 60.2883 135.618 55.8291 0.0400503 4.57693
80400 60.2883 135.631 55.8291 0.0401503 4.5593
80600 60.2883 135.644 55.8291 0.0402503 4.59681
80800 60.2883 135.657 55.8291 0.0403503 4.57593
81000 60.2883 135.67 55.8291 0.0404503 4.61599
81200 60.2883 135.683 55.8291 0.0405503 4.61497
81400 60.2883 135.696 55.8291 0.0406503 4.63071
81600 60.2883 135.709 55.8291 0.0407503 4.64527
81800 60.2883 135.722 55.8291 0.0408503 4.65226
82000 60.2883 135.735 55.8291 0.0409503 4.66876
82200 60.2883 135.748 55.8291 0.0410503 4.68874
82400 60.2883 135.761 55.8291 0.0411503 4.67713
82600 60.2883 135.774 55.8291 0.0412503 4.70943
82800 60.2883 135.787 55.8291 0.0413503 4.72889
83000 60.2883 135.8 55.8291 0.0414503 4.72115
83200 60.2883 135.813 55.8291 0.0415503 4.73121
83400 60.2883 135.826 55.8291 0.0416503 4.76864
83600 60.2883 135.839 55.8291 0.0417503 4.75413
83800 60.2883 135.852 55.8291 0.0418503 4.77348
84000 60.2883 135.865 55.8291 0.0419503 4.7907
84200 60.2883 135.878 55.8291 0.0420503 4.81251
84400 60.2883 135.891 55.8291 0.0421503 4.80931
84600 60.2883 135.905 55.8291 0.0422503 4.82266
84800 60.2883 135.918 55.8291 0.0423503 4.84848
85000 60.2883 135.931 55.8291 0.0424503 4.85626
85200 60.2883 135.944 55.8291 0.0425503 4.85818
85400 60.2883 135.957 55.8291 0.0426503 4.89662
85600 60.2883 135.97 55.8291 0.0427503 4.89267
85800 60.2883 135.983 55.8291 0.0428503 4.88896
86000 60.2883 135.996 55.8291 0.0429503 4.92129
86200 60.2883 136.009 55.8291 0.0430503 4.93924
86400 60.2883 136.022 55.8291 0.0431503 4.93415
86600 60.2883 136.035 55.8291 0.0432503 4.9645
86800 60.2883 136.048 55.8291 0.0433503 4.95639
87000 60.2883 136.061 55.8291 0.0434503 4.98852
87200 60.2883 136.074 55.8291 0.0435503 4.98976
87400 60.2883 136.087 55.8291 0.0436503 5.01927
87600 60.2883 136.1 55.8291 0.0437503 4.99383
87800 60.2883 136.113 55.8291 0.0438503 5.05498
88000 60.2883 136.126 55.8291 0.0439503 5.04038
88200 60.2883 136.139 55.8291 0.0440503 5.05664
88400 60.2883 136.152 55.8291 0.0441503 5.06033
88600 60.2883 136.165 55.8291 0.0442503 5.09724
88800 60.2883 136.178 55.8291 0.0443503 5.0839
89000 60.2883 136.191 55.8291 0.0444503 5.1251
89200 60.2883 136.204 55.8291 0.0445503 5.10185
89400 60.2883 136.217 55.8291 0.0446503 5.13763
89600 60.2883 136.23 55.8291 0.0447503 5.14269
89800 60.2883 136.244 55.8291 0.0448503 5.1622
90000 60.2883 136.257 55.8291 0.0449503 5.16681
90200 60.2883 136.27 55.8291 0.0450503 5.17647
90400 60.2883 136.283 55.8291 0.0451503 5.20942
90600 60.2883 136.296 55.8291 0.0452503 5.20926
90800 60.2883 136.309 55.8291 0.0453503 5.20492
91000 60.2883 136.322 55.8291 0.0454503 5.24619
91200 60.2883 136.335 55.8291 0.0455503 5.23987
91400 60.2883 136.348 55.8291 0.0456503 5.26016
91600 60.2883 136.361 55.8291 0.0457503 5.26976
91800 60.2883 136.374 55.8291 0.0458503 5.26611
92000 60.2883 136.387 55.8291 0.0459503 5.32436
92200 60.2883 136.4 55.8291 0.0460503 5.29791
92400 60.2883 136.413 55.8291 0.0461503 5.33061
92600 60.2883 136.426 55.8291 0.0462503 5.32075
92800 60.2883 136.439 55.8291 0.0463503 5.36327
93000 60.2883 136.452 55.8291 0.0464503 5.34672
93200 60.2883 136.465 55.8291 0.0465503 5.38024
93400 60.2883 136.478 55.8291 0.0466503 5.38213
93600 60.2883 136.491 55.8291 0.0467503 5.39471
93800 60.2883 136.504 55.8291 0.0468503 5.40553
94000 60.2883 136.517 55.8291 0.0469503 5.44463
94200 60.2883 136.53 55.8291 0.0470503 5.41358
94400 60.2883 136.543 55.8291 0.0471503 5.46212
94600 60.2883 136.556 55.8291 0.0472503 5.47645
94800 60.2883 136.57 55.8291 0.0473503 5.45672
95000 60.2883 136.583 55.8291 0.0474503 5.4972
95200 60.2883 136.596 55.8291 0.0475503 5.50064
95400 60.2883 136.609 55.8291 0.0476503 5.51046
95600 60.2883 136.622 55.8291 0.0477503 5.51799
95800 60.2883 136.635 55.8291 0.0478503 5.53776
96000 60.2883 136.648 55.8291 0.0479503 5.54608
96200 60.2883 136.661 55.8291 0.0480503 5.55665
96400 60.2883 136.674 55.8291 0.0481503 5.57576
96600 60.2883 136.687 55.8291 0.0482503 5.59605
96800 60.2883 136.7 55.8291 0.0483503 5.58765
97000 60.2883 136.713 55.8291 0.0484503 5.62597
97200 60.2883 136.726 55.8291 0.0485503 5.60606
97400 60.2883 136.739 55.8291 0.0486503 5.65242
97600 60.2883 136.752 55.8291 0.0487503 5.64368
97800 60.2883 136.765 55.8291 0.0488503 5.65905
98000 60.2883 136.778 55.8291 0.0489503 5.67309
98200 60.2883 136.791 55.8291 0.0490503 5.70575
98400 60.2883 136.804 55.8291 0.0491503 5.68454
98600 60.2883 136.817 55.8291 0.0492503 5.71642
98800 60.2883 136.83 55.8291 0.0493503 5.7204
99000 60.2883 136.843 55.8291 0.0494503 5.74501
99200 60.2883 136.856 55.8291 0.0495503 5.73843
99400 60.2883 136.869 55.8291 0.0496503 5.77432
